YEAR,CostType,VALUE
2029,CAP,3270.4133606702503
2030,CAP,3374.6575497852564
2031,CAP,3764.543350297047
2032,CAP,3122.3508295723323
2033,CAP,1536.1151998596758
2034,CAP,1188.0366714088723
2035,CAP,632.8643732605543
2036,CAP,1406.2896005785676
2037,CAP,1398.2508259593983
2038,CAP,1674.1607500622504
2039,CAP,1733.2427522459302
2040,CAP,1764.3624752528344
2041,CAP,2333.392717653377
2042,CAP,2324.6681564302535
2043,CAP,2349.9830984059536
2044,CAP,2303.7890658960123
2045,CAP,2500.4595804769
2046,CAP,2524.1313331413076
2047,CAP,2578.2416699533246
2048,CAP,2373.822062633098
2049,CAP,3009.999080078796
2050,CAP,3146.9422726227103
2051,CAP,2899.654702970841
2052,CAP,2413.1373329255516
2053,CAP,2056.6566192561013
2054,CAP,2596.8959745197453
2055,CAP,4364.250235865733
2024,CAP,1048.5714886955036
2025,CAP,8936.980954725894
2021,CAP,1942.9663313632814
2023,CAP,407.55463387786233
2022,CAP,1720.9257560755877
2026,CAP,1173.1511531488006
2027,CAP,239.26342638902207
2028,CAP,110.14172883909445
2021,FIX,509.0391180272657
2022,FIX,537.4278995487775
2023,FIX,541.9618272263343
2024,FIX,557.801817679842
2025,FIX,761.7196227638948
2026,FIX,777.9980933635137
2027,FIX,777.891162925814
2028,FIX,775.6732818602608
2029,FIX,825.1777957512645
2030,FIX,871.3736812909061
2031,FIX,927.0625980831925
2032,FIX,972.7022058036712
2033,FIX,993.635986343976
2034,FIX,1009.0872750243892
2035,FIX,1016.3875185394181
2036,FIX,1035.9080357095847
2037,FIX,1055.2696370408717
2038,FIX,1078.9179594139878
2039,FIX,1103.2167308309135
2040,FIX,1128.223726400118
2041,FIX,1171.581257943452
2042,FIX,1215.4172784008015
2043,FIX,1259.1927147370611
2044,FIX,1301.8386347368944
2045,FIX,1345.3990251025787
2046,FIX,1276.9600738478373
2047,FIX,1325.2277321904444
2048,FIX,1369.7891374803132
2049,FIX,1429.1669870317053
2050,FIX,1487.959242749687
2051,FIX,1549.7054417778909
2052,FIX,1596.3580329587135
2053,FIX,1636.284031595602
2054,FIX,1676.2483971292625
2055,FIX,1579.3711372791624
