YEAR,CostType,VALUE
2029,CAP,2712.6905804051257
2030,CAP,3372.608138824674
2031,CAP,3753.1055705013987
2032,CAP,3127.1614457018245
2033,CAP,1321.3338714256645
2034,CAP,1186.512866402901
2035,CAP,754.9577603408534
2036,CAP,1403.915596577328
2037,CAP,1420.522292879128
2038,CAP,1674.9246300913107
2039,CAP,1727.0737997042213
2040,CAP,1764.597221733999
2041,CAP,2334.916083831934
2042,CAP,2326.923776284921
2043,CAP,2355.4308556092483
2044,CAP,2308.904474060377
2045,CAP,2502.694125172665
2046,CAP,2510.842547958893
2047,CAP,2567.1649300032764
2048,CAP,2696.8586466310917
2049,CAP,3009.6915173825964
2050,CAP,3253.1271471901982
2051,CAP,3031.3675821062275
2052,CAP,2100.835405281844
2054,CAP,2488.1837104535857
2055,CAP,3168.3265051875283
2024,CAP,1049.248461202722
2025,CAP,4651.525525815244
2021,CAP,1942.9663313632814
2023,CAP,407.55463387786233
2022,CAP,1720.9257560755877
2026,CAP,1340.7549494709076
2028,CAP,439.5292549660267
2053,CAP,2008.3431627764153
2027,CAP,204.23146008489937
2021,FIX,509.0391180272657
2022,FIX,537.4278995487775
2023,FIX,541.9618272263343
2024,FIX,557.8153571299864
2025,FIX,645.7789777233262
2026,FIX,664.8296024451965
2027,FIX,664.3017681829016
2028,FIX,668.1248477759879
2029,FIX,708.4731187934245
2030,FIX,754.935274264742
2031,FIX,810.5708397460207
2032,FIX,856.4831969633054
2033,FIX,874.2649946911265
2034,FIX,889.888054321043
2035,FIX,899.2806119027623
2036,FIX,918.9402899253286
2037,FIX,938.9340892619057
2038,FIX,962.7843509572442
2039,FIX,987.1464052596739
2040,FIX,1012.3448198546275
2041,FIX,1055.9194920730388
2042,FIX,1099.9872952471817
2043,FIX,1144.077051585563
2044,FIX,1187.0119633270094
2045,FIX,1230.803716182437
2046,FIX,1162.2319224800654
2047,FIX,1210.4335733760583
2048,FIX,1262.9239543835765
2049,FIX,1322.3843061340935
2050,FIX,1381.0321105250969
2051,FIX,1443.4143127529221
2052,FIX,1483.110920461699
2053,FIX,1522.9675332421737
2054,FIX,1562.718257645263
2055,FIX,1547.2367311779533
