YEAR,CostType,VALUE
2030,CAP,3374.9918230405974
2031,CAP,3751.695534733302
2032,CAP,3126.221224749739
2033,CAP,1632.1426789740674
2034,CAP,1186.7053722932867
2035,CAP,787.3033967931063
2036,CAP,1398.0848972097224
2037,CAP,1401.0733573181371
2038,CAP,1674.2788695185718
2039,CAP,1732.75174492547
2040,CAP,1758.8244615210556
2041,CAP,2339.4846633488637
2042,CAP,2330.5814930083525
2043,CAP,2358.0453299705946
2044,CAP,2309.8090758685685
2045,CAP,2519.945895705747
2046,CAP,2562.937266839915
2047,CAP,2569.0021972742265
2048,CAP,2533.467926944424
2049,CAP,3004.7850015401
2050,CAP,3120.264747189408
2051,CAP,2898.1550095617904
2052,CAP,2149.5276692327225
2053,CAP,2032.9287063466097
2054,CAP,2512.935611388398
2055,CAP,3146.032920584697
2026,CAP,2850.2340008498963
2025,CAP,9346.063720378985
2027,CAP,381.8504124278014
2021,CAP,1942.9663313632814
2023,CAP,407.2980575360636
2022,CAP,1720.9257560755877
2024,CAP,1047.1904292714314
2029,CAP,3148.8797254608753
2028,CAP,95.77599068093247
2021,FIX,509.0391180272657
2022,FIX,537.4278995487775
2023,FIX,541.9566956994983
2024,FIX,557.7681342849277
2025,FIX,773.0219087806863
2026,FIX,834.0560866363193
2027,FIX,838.8590000348173
2028,FIX,836.3343565936243
2029,FIX,883.8746611987544
2030,FIX,930.082858197035
2031,FIX,985.450037455261
2032,FIX,1031.0992587466303
2033,FIX,1053.4495111626482
2034,FIX,1068.7946528821312
2035,FIX,1078.4067214166384
2036,FIX,1097.6638681266952
2037,FIX,1116.982667953204
2038,FIX,1140.5341031258956
2039,FIX,1164.7238586791475
2040,FIX,1189.520870393947
2041,FIX,1232.9010270710519
2042,FIX,1276.7561007183729
2043,FIX,1320.5836709691444
2044,FIX,1363.2507802001624
2045,FIX,1407.1707328779157
2046,FIX,1339.58274531385
2047,FIX,1387.5042329762475
2048,FIX,1435.7387078688848
2049,FIX,1494.8476831696037
2050,FIX,1553.408464391587
2051,FIX,1615.1246588755423
2052,FIX,1656.9934899384696
2053,FIX,1696.6299325619998
2054,FIX,1736.3070198498147
2055,FIX,1595.0935474984478
