YEAR,CostType,VALUE
2029,CAP,3204.856737313882
2030,CAP,3376.5294845369253
2031,CAP,3765.266495039751
2032,CAP,3120.879877297929
2033,CAP,1365.5296643086997
2034,CAP,1186.095558206698
2035,CAP,771.2256236221612
2036,CAP,1408.1620012318126
2037,CAP,1400.6641839245463
2038,CAP,1670.3964905646055
2039,CAP,1728.0552068092545
2040,CAP,1763.5156891940244
2041,CAP,2339.657228250228
2042,CAP,2328.091021949332
2043,CAP,2356.8600613637973
2044,CAP,2312.108218060489
2045,CAP,2506.6449417324598
2046,CAP,2512.6325415082633
2047,CAP,2566.764096006138
2048,CAP,2705.6746941795977
2049,CAP,3005.4101567118146
2050,CAP,3225.1583682247165
2051,CAP,2898.7354383036727
2053,CAP,2048.9521640678745
2054,CAP,2555.352341017164
2055,CAP,3756.3735788821677
2024,CAP,1049.0522721952377
2025,CAP,6894.534900597869
2021,CAP,1942.9663313632814
2023,CAP,408.02242725054117
2022,CAP,1720.9257560755877
2026,CAP,1166.207937966446
2052,CAP,2074.0764539164106
2027,CAP,161.88943282976328
2028,CAP,123.72730502886441
2021,FIX,509.0391180272657
2022,FIX,537.4278995487775
2023,FIX,541.9711830937879
2024,FIX,557.8207892172903
2025,FIX,705.8473839125522
2026,FIX,722.071967405995
2027,FIX,720.9077982755828
2028,FIX,719.0449424587014
2029,FIX,767.5965782357248
2030,FIX,813.9961715106716
2031,FIX,869.7881406180132
2032,FIX,915.487156457908
2033,FIX,933.8620244000705
2034,FIX,949.3836415367897
2035,FIX,958.9304911278027
2036,FIX,978.5798357371424
2037,FIX,998.0810351457881
2038,FIX,1021.7454121423533
2039,FIX,1046.0317916072265
2040,FIX,1071.1132566278443
2041,FIX,1114.6874507591333
2042,FIX,1158.6832949081124
2043,FIX,1202.6967800462635
2044,FIX,1245.6004616126386
2045,FIX,1289.3759260365237
2046,FIX,1220.744628348716
2047,FIX,1268.8229275701344
2048,FIX,1321.4156625814767
2049,FIX,1380.6950791426223
2050,FIX,1439.3244113498606
2051,FIX,1501.0522161821825
2052,FIX,1540.798363212597
2053,FIX,1580.4293227671901
2054,FIX,1620.1414995318448
2055,FIX,1562.5646874021215
