YEAR,CostType,VALUE
2030,CAP,3372.4086112644527
2031,CAP,3752.550224286375
2032,CAP,3126.623109698327
2033,CAP,1335.6770074377694
2034,CAP,1186.6825087029401
2035,CAP,777.6913262014257
2036,CAP,1404.0585887025152
2037,CAP,1421.51732960637
2038,CAP,1672.5215861120691
2039,CAP,1725.9450091686117
2040,CAP,1764.5763765713684
2041,CAP,2340.3711195861624
2042,CAP,2328.367145550251
2043,CAP,2361.005725623829
2044,CAP,2313.1060078007595
2045,CAP,2506.579783725067
2046,CAP,2513.7607140144737
2047,CAP,2578.8982125838947
2048,CAP,2693.7521849501413
2049,CAP,3008.5294655674325
2050,CAP,3255.4614744456126
2051,CAP,2982.9331641869144
2053,CAP,2012.025153077033
2054,CAP,2472.0161224523213
2055,CAP,3163.67168834429
2024,CAP,1049.993254273018
2025,CAP,4662.466434882613
2021,CAP,1942.9663313632814
2023,CAP,408.2709875000742
2022,CAP,1720.9257560755877
2026,CAP,1294.372212515714
2029,CAP,2681.925632244375
2028,CAP,434.7013550072209
2052,CAP,2116.945173083047
2027,CAP,229.0583006494379
2021,FIX,509.0391180272657
2022,FIX,537.4278995487775
2023,FIX,541.9761542987785
2024,FIX,557.8445800638366
2025,FIX,645.9794171386749
2026,FIX,664.296910770146
2027,FIX,664.1589974557729
2028,FIX,667.8879820182481
2029,FIX,707.7944659864452
2030,FIX,754.2833076828164
2031,FIX,809.9129595034747
2032,FIX,855.8192713506877
2033,FIX,873.8205977109452
2034,FIX,889.449842402076
2035,FIX,899.201103541589
2036,FIX,918.8636451406727
2037,FIX,938.8773467498445
2038,FIX,962.679537007099
2039,FIX,987.0190133421546
2040,FIX,1012.2170146832138
2041,FIX,1055.9007860134668
2042,FIX,1099.9974547920922
2043,FIX,1144.1987091672186
2044,FIX,1187.217649026656
2045,FIX,1231.0871128785247
2046,FIX,1162.573681365721
2047,FIX,1211.04620980731
2048,FIX,1263.4359226242589
2049,FIX,1322.8730284915619
2050,FIX,1381.4540938622806
2051,FIX,1443.3555522837257
2052,FIX,1483.054921279149
2053,FIX,1522.9269753877152
2054,FIX,1562.8520680456174
2055,FIX,1547.2774415379006
