YEAR,CostType,VALUE
2030,CAP,3374.2984793229552
2031,CAP,3751.5614526229965
2032,CAP,3125.953298689178
2033,CAP,1365.3915713252247
2034,CAP,1187.0998528641908
2035,CAP,772.5153398863886
2036,CAP,1403.2219928694828
2037,CAP,1412.2441661479972
2038,CAP,1674.427691500655
2039,CAP,1729.5440026559593
2040,CAP,1768.6269335463267
2041,CAP,2340.3373065329392
2042,CAP,2330.7197103095464
2043,CAP,2358.6838805666157
2044,CAP,2311.5737145142525
2045,CAP,2507.5128132408627
2046,CAP,2509.870653702629
2047,CAP,2588.5541266538685
2048,CAP,2684.121627850306
2049,CAP,3005.751847833617
2050,CAP,3255.909759382166
2051,CAP,2970.7106661155212
2052,CAP,2080.6957295515344
2054,CAP,2462.3384525146967
2055,CAP,3164.6833483966884
2024,CAP,1049.0522721952377
2025,CAP,4655.534667321929
2021,CAP,1942.9663313632814
2023,CAP,408.47702589794415
2022,CAP,1720.9257560755877
2026,CAP,1276.9353437019238
2029,CAP,2977.6669794813615
2028,CAP,182.27967749331998
2053,CAP,2032.630842693332
2027,CAP,170.60297841272867
2021,FIX,509.0391180272657
2022,FIX,537.4278995487775
2023,FIX,541.9802750667359
2024,FIX,557.8298811902383
2025,FIX,645.8515535201028
2026,FIX,663.8871770706581
2027,FIX,662.8850806798089
2028,FIX,662.1675014138453
2029,FIX,707.231590549367
2030,FIX,753.7793594344348
2031,FIX,809.3928011755706
2032,FIX,855.2889656065938
2033,FIX,873.7505569334378
2034,FIX,889.3877344021807
2035,FIX,899.0496630057572
2036,FIX,918.6954728811521
2037,FIX,938.5236660953776
2038,FIX,962.363995297325
2039,FIX,986.7754524996819
2040,FIX,1012.0544709115478
2041,FIX,1055.7375674319173
2042,FIX,1099.881285614849
2043,FIX,1144.0360995618835
2044,FIX,1187.0243925751424
2045,FIX,1230.9125159095995
2046,FIX,1162.32128172159
2047,FIX,1211.025450455471
2048,FIX,1263.1815672739488
2049,FIX,1322.563122915182
2050,FIX,1381.213857268032
2051,FIX,1443.0236260505606
2052,FIX,1482.7155732215667
2053,FIX,1522.4583800950707
2054,FIX,1562.140620809069
2055,FIX,1546.5862245559695
