YEAR,CostType,VALUE
2029,CAP,2983.1204675234508
2030,CAP,3375.426557616131
2031,CAP,3751.945270725439
2032,CAP,3127.836257161848
2033,CAP,1407.6789511067261
2034,CAP,1188.3011431867144
2035,CAP,719.9634302423838
2036,CAP,1403.3240279535357
2037,CAP,1408.162849777489
2038,CAP,1674.815775687071
2039,CAP,1734.2706810643324
2040,CAP,1767.2916693913962
2041,CAP,2334.121859807129
2042,CAP,2327.3517187365696
2043,CAP,2355.7619566866106
2044,CAP,2308.7449991633684
2045,CAP,2503.1092900932945
2046,CAP,2511.22426199618
2047,CAP,2587.852033016895
2048,CAP,2674.128365594781
2049,CAP,3010.2800114406537
2050,CAP,3252.015473795698
2051,CAP,2959.708327325003
2052,CAP,2115.964811256496
2053,CAP,2071.7485364862077
2054,CAP,2465.1880745083517
2055,CAP,3181.341055281175
2024,CAP,1048.5714886955047
2025,CAP,4623.185184726052
2021,CAP,1942.9663313632814
2023,CAP,407.55463387786233
2022,CAP,1720.9257560755877
2026,CAP,1264.3554725601098
2028,CAP,201.86097388709373
2027,CAP,215.31887128815947
2021,FIX,509.0391180272657
2022,FIX,537.4278995487775
2023,FIX,541.9618272263343
2024,FIX,557.8018176798421
2025,FIX,645.3113550782947
2026,FIX,663.185355345598
2027,FIX,662.886437930584
2028,FIX,662.461764350434
2029,FIX,707.6375125916741
2030,FIX,754.1929695982317
2031,FIX,809.8115716284922
2032,FIX,855.7431130387233
2033,FIX,874.8711189891549
2034,FIX,890.5253463523201
2035,FIX,899.3767755849275
2036,FIX,919.0246318928557
2037,FIX,938.7712180286626
2038,FIX,962.6193044339765
2039,FIX,987.1253082103226
2040,FIX,1012.3775837454051
2041,FIX,1055.9363621180585
2042,FIX,1100.0127272140285
2043,FIX,1144.1091079513922
2044,FIX,1187.0408327122295
2045,FIX,1230.840891847116
2046,FIX,1162.2767351663458
2047,FIX,1210.9659579710165
2048,FIX,1262.9231825567488
2049,FIX,1322.3953071479696
2050,FIX,1381.2895023380104
2051,FIX,1443.048745719779
2052,FIX,1482.90098025671
2053,FIX,1523.188075637039
2054,FIX,1562.9797711992712
2055,FIX,1547.7585400121814
