YEAR,CostType,VALUE
2030,CAP,3376.834591242162
2031,CAP,3750.8564361525605
2032,CAP,3126.472450792943
2033,CAP,1612.0877459793264
2034,CAP,1186.8229086069975
2035,CAP,787.3033967931062
2036,CAP,1398.210157983211
2037,CAP,1396.167972961631
2038,CAP,1670.0274961605053
2039,CAP,1728.2062942597156
2040,CAP,1759.3098478688764
2041,CAP,2341.4529160083944
2042,CAP,2332.040928978235
2043,CAP,2354.138184116463
2044,CAP,2311.7993530534713
2045,CAP,2524.7592042737997
2046,CAP,2567.471719394461
2047,CAP,2570.439299460939
2048,CAP,2547.853753943779
2049,CAP,3006.252370690281
2050,CAP,3139.4346314715926
2051,CAP,2906.886946405634
2052,CAP,2129.3258135698575
2053,CAP,2039.9420138804705
2054,CAP,2519.4292692524214
2055,CAP,3166.545252300651
2026,CAP,2850.5567877020485
2025,CAP,9395.809878953516
2027,CAP,360.69159671115125
2021,CAP,1942.9663313632814
2023,CAP,407.2980575360636
2022,CAP,1720.9257560755877
2024,CAP,1047.1904292714314
2029,CAP,3148.337637678346
2028,CAP,95.58337503206468
2021,FIX,509.0391180272657
2022,FIX,537.4278995487775
2023,FIX,541.9566956994983
2024,FIX,557.7681342849277
2025,FIX,773.8089702992044
2026,FIX,834.8188905215717
2027,FIX,839.2759062193593
2028,FIX,836.7261466945642
2029,FIX,884.2376774263946
2030,FIX,930.4669763069028
2031,FIX,985.8146997949893
2032,FIX,1031.466522828905
2033,FIX,1053.5041511486686
2034,FIX,1068.851643594426
2035,FIX,1078.4637121289327
2036,FIX,1097.7233640544594
2037,FIX,1116.9440201273044
2038,FIX,1140.410397306311
2039,FIX,1164.5092103087136
2040,FIX,1189.315935981559
2041,FIX,1232.7354542813396
2042,FIX,1276.6197079039016
2043,FIX,1320.3690870193836
2044,FIX,1363.0759960029898
2045,FIX,1407.0922422071335
2046,FIX,1339.5949548831088
2047,FIX,1387.5451850315476
2048,FIX,1436.1224996645503
2049,FIX,1495.2562734228961
2050,FIX,1553.7007634651627
2051,FIX,1615.5916477697383
2052,FIX,1657.2690156036335
2053,FIX,1697.0276848038202
2054,FIX,1736.8281423599071
2055,FIX,1596.024932228607
