YEAR,CostType,VALUE
2029,CAP,3218.8170307668424
2030,CAP,3374.247350922529
2031,CAP,3758.1062736619374
2032,CAP,3123.4165473316516
2033,CAP,1612.3655494316108
2034,CAP,1187.1700847744307
2035,CAP,661.5941348170139
2036,CAP,1401.5049637968168
2037,CAP,1406.3482818895884
2038,CAP,1677.0100179032386
2039,CAP,1729.2878143816947
2040,CAP,1756.1610618207462
2041,CAP,2340.576471172418
2042,CAP,2331.149345689912
2043,CAP,2359.5517156043825
2044,CAP,2310.8137866661264
2045,CAP,2515.327371035463
2046,CAP,2567.2639793194685
2047,CAP,2570.471140506331
2048,CAP,2548.729596762101
2049,CAP,3003.4242430925283
2050,CAP,3129.523621246436
2051,CAP,2899.9303120209097
2052,CAP,2195.2759743724396
2053,CAP,2039.7888951636235
2054,CAP,2552.5142016933337
2055,CAP,4380.157709196386
2024,CAP,1047.3390923452066
2025,CAP,8905.46095746735
2021,CAP,1942.9663313632814
2023,CAP,407.2980575360636
2022,CAP,1720.9257560755877
2026,CAP,1165.266290965992
2028,CAP,96.11920023405321
2027,CAP,222.36475437603843
2021,FIX,509.0391180272657
2022,FIX,537.4278995487775
2023,FIX,541.9566956994983
2024,FIX,557.7720382260002
2025,FIX,761.2006952883971
2026,FIX,777.3422897427712
2027,FIX,776.9926253698206
2028,FIX,774.5947796223913
2029,FIX,823.3760595953332
2030,FIX,869.6484438524391
2031,FIX,925.2229126383218
2032,FIX,970.8968792203934
2033,FIX,993.0217569224336
2034,FIX,1008.4594804513243
2035,FIX,1016.2047772003864
2036,FIX,1035.629573549676
2037,FIX,1055.153136277844
2038,FIX,1078.8584645012268
2039,FIX,1103.0781660828
2040,FIX,1127.9211442114529
2041,FIX,1171.4223600100877
2042,FIX,1215.3880135463357
2043,FIX,1259.3548540902739
2044,FIX,1302.1412822105513
2045,FIX,1346.037112806365
2046,FIX,1278.6372670060211
2047,FIX,1326.6897923913878
2048,FIX,1375.4039375042057
2049,FIX,1434.5813133051179
2050,FIX,1493.2943138889514
2051,FIX,1555.0460122561626
2052,FIX,1596.719226830827
2053,FIX,1636.4794581570643
2054,FIX,1676.2307522709336
2055,FIX,1579.671745093149
