YEAR,CostType,VALUE
2030,CAP,3376.1352329229057
2031,CAP,3754.9829628015145
2032,CAP,3125.941413346126
2033,CAP,1612.9366612469503
2034,CAP,1187.7102376714784
2035,CAP,788.0904441405396
2036,CAP,1399.8418062365558
2037,CAP,1404.2989612083609
2038,CAP,1674.583328623797
2039,CAP,1733.6740281515656
2040,CAP,1756.6473711977426
2041,CAP,2338.625249021592
2042,CAP,2330.307595146268
2043,CAP,2352.614031112749
2044,CAP,2310.0536372860533
2045,CAP,2509.936871123244
2046,CAP,2568.086037326768
2047,CAP,2571.511631824901
2048,CAP,2643.5284270903358
2049,CAP,3007.0263794582343
2050,CAP,3118.730638755121
2051,CAP,2907.8487963850457
2052,CAP,2077.3454773058456
2053,CAP,2042.4938076448807
2054,CAP,2506.8685811237547
2055,CAP,3183.4117769976833
2026,CAP,2851.080727361084
2025,CAP,9352.212345420843
2027,CAP,408.7669854325052
2021,CAP,1942.9663313632814
2023,CAP,407.2980575360636
2022,CAP,1720.9257560755877
2024,CAP,1047.1904292714314
2029,CAP,3132.627696418601
2028,CAP,101.67849901199321
2021,FIX,509.0391180272657
2022,FIX,537.4278995487775
2023,FIX,541.9566956994983
2024,FIX,557.7681342849277
2025,FIX,773.1189329771956
2026,FIX,834.1662112750024
2027,FIX,839.370457792256
2028,FIX,836.9078966300499
2029,FIX,884.1789921358812
2030,FIX,930.3942928004216
2031,FIX,985.8245707730604
2032,FIX,1031.465765502549
2033,FIX,1053.5203740905717
2034,FIX,1068.8856153917266
2035,FIX,1078.5134267809538
2036,FIX,1097.8057192270376
2037,FIX,1117.1890399105448
2038,FIX,1140.7465612492913
2039,FIX,1164.9547624670654
2040,FIX,1189.7082102786346
2041,FIX,1233.0711618395665
2042,FIX,1276.9207476008621
2043,FIX,1320.6396421031209
2044,FIX,1363.3116282467113
2045,FIX,1406.9795104473844
2046,FIX,1339.4984863798418
2047,FIX,1387.4742348988955
2048,FIX,1438.358911609309
2049,FIX,1497.4800581419934
2050,FIX,1555.9163905982516
2051,FIX,1617.826510489537
2052,FIX,1657.5428716623692
2053,FIX,1697.2903194991627
2054,FIX,1737.0616799039524
2055,FIX,1596.595799688035
