YEAR,CostType,VALUE
2029,CAP,3262.6787505967136
2030,CAP,3370.763928802595
2031,CAP,3765.999514856046
2032,CAP,3121.3223213172987
2033,CAP,1485.1491658456093
2034,CAP,1186.769902984667
2035,CAP,554.113927220228
2036,CAP,1407.2482579424184
2037,CAP,1401.9114163732618
2038,CAP,1668.9109192267756
2039,CAP,1727.346773248598
2040,CAP,1772.6329612154107
2041,CAP,2340.990008976908
2042,CAP,2328.526848466325
2043,CAP,2355.491449965053
2044,CAP,2313.6231978516716
2045,CAP,2506.5679548080607
2046,CAP,2514.911997722762
2047,CAP,2583.5764119846026
2048,CAP,2685.7823360681246
2049,CAP,3005.2200980091766
2050,CAP,3146.2687897263104
2051,CAP,2953.5600023483635
2053,CAP,2078.183360408112
2054,CAP,2590.3905511925946
2055,CAP,4391.9952471451015
2024,CAP,1050.4974478321258
2025,CAP,8966.484209288765
2021,CAP,1942.9663313632814
2023,CAP,408.47702589794415
2022,CAP,1720.9257560755877
2026,CAP,1246.9949608684326
2028,CAP,170.9082801276535
2052,CAP,2121.154491609039
2027,CAP,239.27832880906038
2021,FIX,509.0391180272657
2022,FIX,537.4278995487775
2023,FIX,541.9802750667359
2024,FIX,557.8587847029761
2025,FIX,762.2564357259699
2026,FIX,779.6210928373022
2027,FIX,779.457800540446
2028,FIX,778.1257582798986
2029,FIX,827.4202457683149
2030,FIX,873.4351575614352
2031,FIX,929.1357582773486
2032,FIX,974.7389283197438
2033,FIX,994.8624202449085
2034,FIX,1010.2785198618146
2035,FIX,1016.3418415395819
2036,FIX,1035.8815242700432
2037,FIX,1055.3162976020762
2038,FIX,1078.8595721028792
2039,FIX,1103.0404085058353
2040,FIX,1128.2129224826285
2041,FIX,1171.7223972468962
2042,FIX,1215.6355854013811
2043,FIX,1259.5211692599082
2044,FIX,1302.3637783752595
2045,FIX,1346.0463311696749
2046,FIX,1277.3692509156626
2047,FIX,1325.7632514516904
2048,FIX,1377.79134596942
2049,FIX,1436.975577454993
2050,FIX,1495.3959016663196
2051,FIX,1557.3141237160492
2052,FIX,1597.0214351211732
2053,FIX,1636.850686885433
2054,FIX,1676.6803554165433
2055,FIX,1580.3579877562054
