YEAR,CostType,VALUE
2030,CAP,3376.83302617783
2031,CAP,3749.939058163423
2032,CAP,3126.472450792944
2033,CAP,1461.4934381577907
2034,CAP,1187.1396195145635
2035,CAP,787.6569908342611
2036,CAP,1401.8435460398648
2037,CAP,1412.9971458347861
2038,CAP,1675.7199730840123
2039,CAP,1728.2062942597152
2040,CAP,1759.9620993508115
2041,CAP,2337.7204837995578
2042,CAP,2330.9928081825983
2043,CAP,2358.956714027563
2044,CAP,2311.8041037170856
2045,CAP,2507.814220327548
2046,CAP,2510.185546610494
2047,CAP,2577.0097928896967
2048,CAP,2696.6784865760114
2049,CAP,3006.252370690284
2050,CAP,3242.691675678404
2051,CAP,2953.5878930913013
2052,CAP,2069.5673197539927
2053,CAP,2042.5110325755957
2054,CAP,2442.126513579431
2055,CAP,3164.881808594476
2024,CAP,1047.339092345206
2025,CAP,4609.967611170943
2021,CAP,1942.9663313632814
2023,CAP,407.2980575360636
2022,CAP,1720.9257560755877
2026,CAP,1253.6783204888334
2029,CAP,3015.5847154047897
2028,CAP,112.97598410230356
2027,CAP,147.1239451722828
2021,FIX,509.0391180272657
2022,FIX,537.4278995487775
2023,FIX,541.9566956994983
2024,FIX,557.7720382260001
2025,FIX,645.0730046926988
2026,FIX,662.7878649236108
2027,FIX,661.4792804490933
2028,FIX,659.5843919187367
2029,FIX,705.4473780477571
2030,FIX,752.1306319832822
2031,FIX,807.7259625879791
2032,FIX,853.6455593542466
2033,FIX,873.6185833328981
2034,FIX,889.2583106915255
2035,FIX,899.1633520664097
2036,FIX,918.7815962628259
2037,FIX,938.6248550537856
2038,FIX,962.4910210660834
2039,FIX,986.8757324890962
2040,FIX,1011.9814062956119
2041,FIX,1055.6121670740085
2042,FIX,1099.7613491753511
2043,FIX,1143.9216217506555
2044,FIX,1186.9145242022557
2045,FIX,1230.8086778426673
2046,FIX,1162.2237437738688
2047,FIX,1210.641778312305
2048,FIX,1263.107836068678
2049,FIX,1322.4994025982685
2050,FIX,1381.340002146055
2051,FIX,1443.0885485668125
2052,FIX,1482.8469429165298
2053,FIX,1522.6174304479189
2054,FIX,1562.407748419974
2055,FIX,1546.857325448815
