YEAR,CostType,VALUE
2029,CAP,3269.825004096405
2030,CAP,3374.7939547983688
2031,CAP,3764.7274387653756
2032,CAP,3121.7238826767234
2033,CAP,1539.5518260735557
2034,CAP,1187.7802850043881
2035,CAP,634.8505099387695
2036,CAP,1406.388654903313
2037,CAP,1395.8733594590472
2038,CAP,1669.211777490476
2039,CAP,1730.6797712682946
2040,CAP,1764.9325416157694
2041,CAP,2336.81764773792
2042,CAP,2327.421389747037
2043,CAP,2350.7849841709985
2044,CAP,2308.8146671528557
2045,CAP,2504.027203379846
2046,CAP,2522.095389356572
2047,CAP,2577.9019705962824
2048,CAP,2371.336927477302
2049,CAP,3009.3339130507525
2050,CAP,3147.492514553839
2051,CAP,2903.159235096855
2052,CAP,2416.147026812233
2053,CAP,2055.2374484719658
2054,CAP,2590.0756607668227
2055,CAP,4363.787032996648
2024,CAP,1048.5714886955038
2025,CAP,8942.906133206598
2021,CAP,1942.9663313632814
2023,CAP,407.55463387786233
2022,CAP,1720.9257560755877
2026,CAP,1172.8931507394545
2027,CAP,231.68318619842896
2028,CAP,105.3743097439116
2021,FIX,509.0391180272657
2022,FIX,537.4278995487775
2023,FIX,541.9618272263343
2024,FIX,557.801817679842
2025,FIX,761.8172371795778
2026,FIX,778.0874606645009
2027,FIX,777.862611101526
2028,FIX,775.5748473515176
2029,FIX,825.065057645857
2030,FIX,871.2684006391263
2031,FIX,926.9618022577373
2032,FIX,972.5895955363063
2033,FIX,993.5762316784711
2034,FIX,1009.0226761455287
2035,FIX,1016.3528917299703
2036,FIX,1035.8753925383874
2037,FIX,1055.1894274685283
2038,FIX,1078.7387385364277
2039,FIX,1102.986251045772
2040,FIX,1128.0046584621034
2041,FIX,1171.4306984992788
2042,FIX,1215.3217843781256
2043,FIX,1259.1132478442523
2044,FIX,1301.8596907564943
2045,FIX,1345.4914352404196
2046,FIX,1277.00496723849
2047,FIX,1325.2663730500017
2048,FIX,1369.7684974471135
2049,FIX,1429.1344211347
2050,FIX,1487.8892367835736
2051,FIX,1549.705541566197
2052,FIX,1596.5248602140912
2053,FIX,1636.479834269266
2054,FIX,1676.285961191241
2055,FIX,1579.399437177821
