YEAR,CostType,VALUE
2029,CAP,3020.3484041995653
2030,CAP,3374.9644080881135
2031,CAP,3751.287234874952
2032,CAP,3127.3155464151014
2033,CAP,1433.1116643937644
2034,CAP,1187.7802850043877
2035,CAP,718.6709317182489
2036,CAP,1401.9565344066677
2037,CAP,1408.7598409639743
2038,CAP,1672.3400406553326
2039,CAP,1730.679771268295
2040,CAP,1766.4875693360211
2041,CAP,2334.237175484289
2042,CAP,2327.4213897470295
2043,CAP,2356.0364890410815
2044,CAP,2309.141491895136
2045,CAP,2504.027203379848
2046,CAP,2510.560596783209
2047,CAP,2585.516239453864
2048,CAP,2672.801553225697
2049,CAP,3011.661046212381
2050,CAP,3239.6586165874514
2051,CAP,2960.0023800779773
2052,CAP,2121.0541642285243
2053,CAP,2055.397826862639
2054,CAP,2462.981903694704
2055,CAP,3155.507031312303
2024,CAP,1048.5714886955034
2025,CAP,4590.684462541777
2021,CAP,1942.9663313632814
2023,CAP,407.55463387786233
2022,CAP,1720.9257560755877
2026,CAP,1263.8314155193025
2028,CAP,160.32313645954588
2027,CAP,220.06417034314958
2021,FIX,509.0391180272657
2022,FIX,537.4278995487775
2023,FIX,541.9618272263343
2024,FIX,557.801817679842
2025,FIX,644.7984995318216
2026,FIX,662.6822850804263
2027,FIX,662.4718167227785
2028,FIX,661.3384884532117
2029,FIX,707.190505522217
2030,FIX,753.7563532935663
2031,FIX,809.3651160511079
2032,FIX,855.2892637555034
2033,FIX,874.8120422654805
2034,FIX,890.4557550630035
2035,FIX,899.2846841832996
2036,FIX,918.9051845388386
2037,FIX,938.6637154104675
2038,FIX,962.4622879852305
2039,FIX,986.8964742759886
2040,FIX,1012.1326671938456
2041,FIX,1055.6937530385624
2042,FIX,1099.7715126988223
2043,FIX,1143.8733851297643
2044,FIX,1186.813040664995
2045,FIX,1230.6314589303336
2046,FIX,1162.054029881691
2047,FIX,1210.6883218308194
2048,FIX,1262.6277559901403
2049,FIX,1322.1275012348435
2050,FIX,1381.1013420169015
2051,FIX,1442.8664611850124
2052,FIX,1482.7547161894825
2053,FIX,1522.7117764975376
2054,FIX,1562.5179034195128
2055,FIX,1546.7799915412663
