YEAR,CostType,VALUE
2029,CAP,3313.220009937658
2030,CAP,3375.878283590757
2031,CAP,3763.3790752235327
2032,CAP,3123.2380953818565
2033,CAP,1441.5057581722783
2034,CAP,1187.765423822893
2035,CAP,654.7868489075364
2036,CAP,1406.4295840708303
2037,CAP,1398.2508259593988
2038,CAP,1676.4252426088299
2039,CAP,1734.5936600538362
2040,CAP,1766.6175961102567
2041,CAP,2335.5830840488616
2042,CAP,2325.545671734757
2043,CAP,2355.0443398731677
2044,CAP,2306.058027479192
2045,CAP,2499.2284613417664
2046,CAP,2505.9351950915748
2047,CAP,2577.864219170768
2048,CAP,2388.6792143460916
2049,CAP,3009.8160758070344
2050,CAP,3193.77166518813
2051,CAP,2900.705023695803
2052,CAP,2385.8068946313506
2053,CAP,2051.853032593205
2054,CAP,2612.7053443775394
2055,CAP,3750.2596822068294
2024,CAP,1048.571488695504
2025,CAP,6805.202593841686
2021,CAP,1942.9663313632814
2023,CAP,407.55463387786233
2022,CAP,1720.9257560755877
2026,CAP,1170.8466678465697
2028,CAP,107.61514534978745
2027,CAP,197.50144530030997
2021,FIX,509.0391180272657
2022,FIX,537.4278995487775
2023,FIX,541.9618272263343
2024,FIX,557.8018176798421
2025,FIX,704.4078176332048
2026,FIX,720.7792979507686
2027,FIX,720.1693680539133
2028,FIX,718.0807220453788
2029,FIX,768.3737561209267
2030,FIX,814.7213727593592
2031,FIX,870.4689858263298
2032,FIX,916.209188488836
2033,FIX,935.7588009169382
2034,FIX,951.2988394196543
2035,FIX,959.0324231165976
2036,FIX,978.6471124203978
2037,FIX,998.1000832631205
2038,FIX,1021.8850851537412
2039,FIX,1046.3022731601934
2040,FIX,1071.4457600612454
2041,FIX,1114.9384721624397
2042,FIX,1158.8834142051026
2043,FIX,1202.8606127515363
2044,FIX,1245.6432951995107
2045,FIX,1289.2704241574718
2046,FIX,1220.5051741784002
2047,FIX,1268.8609348113523
2048,FIX,1313.8562602534369
2049,FIX,1373.3227166030304
2050,FIX,1432.2930910828927
2051,FIX,1494.0602921489403
2052,FIX,1540.6741263300385
2053,FIX,1580.5504267317817
2054,FIX,1620.243979976143
2055,FIX,1562.5448952924378
