YEAR,CostType,VALUE
2029,CAP,3044.9538218307744
2030,CAP,3374.1484396625838
2031,CAP,3749.856982841122
2032,CAP,3126.769740049296
2033,CAP,1514.1780121418674
2034,CAP,1187.4916434452402
2035,CAP,694.2465445742778
2036,CAP,1399.781678004068
2037,CAP,1416.0944715086628
2038,CAP,1677.0477531959384
2039,CAP,1732.0011503884023
2040,CAP,1765.784159124417
2041,CAP,2336.651285449387
2042,CAP,2323.534037445552
2043,CAP,2356.7115221222393
2044,CAP,2308.516864815703
2045,CAP,2504.198887812483
2046,CAP,2511.1135290696784
2047,CAP,2565.1569013233548
2048,CAP,2619.807077991259
2049,CAP,3005.6237466052994
2050,CAP,3207.2036503727495
2051,CAP,2957.823621476777
2052,CAP,2201.7300667309105
2053,CAP,2045.824887366504
2054,CAP,2433.83970243117
2055,CAP,3144.4613094252427
2024,CAP,1048.571488695504
2025,CAP,4528.642073993552
2021,CAP,1942.9663313632814
2023,CAP,407.55463387786233
2022,CAP,1720.9257560755877
2026,CAP,1263.2882750035712
2027,CAP,238.02325735576477
2028,CAP,112.1523039789252
2021,FIX,509.0391180272657
2022,FIX,537.4278995487775
2023,FIX,541.9618272263343
2024,FIX,557.8018176798421
2025,FIX,643.8174057174375
2026,FIX,661.7287093660275
2027,FIX,661.821980719383
2028,FIX,659.8499125043332
2029,FIX,706.2365252183349
2030,FIX,752.8301814982551
2031,FIX,808.4178011311612
2032,FIX,854.3378221916231
2033,FIX,875.1207540397297
2034,FIX,890.7556767377824
2035,FIX,899.1998882767307
2036,FIX,918.7768799870566
2037,FIX,938.6821207927255
2038,FIX,962.5748767155976
2039,FIX,987.0355187987188
2040,FIX,1012.2576561647651
2041,FIX,1055.8670324056884
2042,FIX,1099.8670269139802
2043,FIX,1143.9823937153824
2044,FIX,1186.9095423322474
2045,FIX,1230.7313917272413
2046,FIX,1162.165019936936
2047,FIX,1210.299078819447
2048,FIX,1260.9158050126211
2049,FIX,1320.324665086084
2050,FIX,1379.297396304061
2051,FIX,1441.0189356434278
2052,FIX,1482.6385155450712
2053,FIX,1522.2862050875212
2054,FIX,1561.9508983945755
2055,FIX,1545.992056748012
