YEAR,CostType,VALUE
2029,CAP,3284.530641966781
2030,CAP,3374.917492188463
2031,CAP,3757.9568036095025
2032,CAP,3124.4303850453325
2033,CAP,1511.3681576679537
2034,CAP,1187.1700847744312
2035,CAP,638.2405534498698
2036,CAP,1402.6843610883293
2037,CAP,1408.3027883761008
2038,CAP,1677.010017903239
2039,CAP,1731.2613051087967
2040,CAP,1758.7555759348327
2041,CAP,2341.6432731147224
2042,CAP,2331.425271454211
2043,CAP,2360.290557624092
2044,CAP,2311.6460339234254
2045,CAP,2505.9848855511264
2046,CAP,2527.9456168103056
2047,CAP,2570.084350335144
2048,CAP,2591.741323561223
2049,CAP,3006.5671231564047
2050,CAP,3168.360045737767
2051,CAP,2899.580962089638
2052,CAP,2198.897885822669
2053,CAP,2040.8220250601498
2054,CAP,2588.89500090722
2055,CAP,3755.958451323998
2024,CAP,1047.339092345206
2025,CAP,6763.010329196992
2021,CAP,1942.9663313632814
2023,CAP,407.2980575360636
2022,CAP,1720.9257560755877
2026,CAP,1164.046697028232
2028,CAP,102.24332744456589
2027,CAP,220.58464189433593
2021,FIX,509.0391180272657
2022,FIX,537.4278995487775
2023,FIX,541.9566956994983
2024,FIX,557.7720382260001
2025,FIX,703.721566970127
2026,FIX,719.9846864352893
2027,FIX,719.7452362215658
2028,FIX,717.5818361948184
2029,FIX,767.497061671523
2030,FIX,813.8673782975978
2031,FIX,869.5136052405827
2032,FIX,915.2841154771767
2033,FIX,935.9198982996036
2034,FIX,951.446014904361
2035,FIX,958.917976776366
2036,FIX,978.4577390514557
2037,FIX,998.1117754549106
2038,FIX,1021.9084731897294
2039,FIX,1046.259014097281
2040,FIX,1071.2452564382031
2041,FIX,1114.8591759450796
2042,FIX,1158.9217111178486
2043,FIX,1203.0038340193005
2044,FIX,1245.89827659616
2045,FIX,1289.6605340383085
2046,FIX,1221.4123387618124
2047,FIX,1269.5639268398118
2048,FIX,1319.401668875244
2049,FIX,1378.7357780794687
2050,FIX,1437.5784621962775
2051,FIX,1499.323171056394
2052,FIX,1541.1200090252407
2053,FIX,1580.833775143029
2054,FIX,1620.5149204303755
2055,FIX,1562.9298111290125
