YEAR,CostType,VALUE
2029,CAP,2991.5004788717706
2030,CAP,3376.0836225930207
2031,CAP,3751.08103654993
2032,CAP,3127.3078101893507
2033,CAP,1397.25032803725
2034,CAP,1188.9001138259814
2035,CAP,764.6433877105462
2036,CAP,1404.0356112578772
2037,CAP,1420.5426439666835
2038,CAP,1680.1343307132292
2039,CAP,1731.8106894357975
2040,CAP,1756.9172628486297
2041,CAP,2337.9084528122257
2042,CAP,2328.8828192426154
2043,CAP,2359.875510574142
2044,CAP,2311.5487199837858
2045,CAP,2507.397422027248
2046,CAP,2511.2136049024757
2047,CAP,2585.5598403945396
2048,CAP,2690.271449462676
2049,CAP,3008.76259143856
2050,CAP,3256.5420184067343
2051,CAP,2965.1118946428787
2053,CAP,2063.458736512744
2054,CAP,2471.6893383549677
2055,CAP,3158.575821354371
2024,CAP,1048.7422678650223
2025,CAP,4641.26144259373
2021,CAP,1942.9663313632814
2023,CAP,407.2980575360636
2022,CAP,1720.9257560755877
2026,CAP,1263.78890993438
2028,CAP,175.79984835289028
2052,CAP,2085.808879374579
2027,CAP,174.0711708211779
2021,FIX,509.0391180272657
2022,FIX,537.4278995487775
2023,FIX,541.9566956994983
2024,FIX,557.8001017363964
2025,FIX,645.5948792305722
2026,FIX,663.4462764628396
2027,FIX,662.5174020947424
2028,FIX,661.6755567482217
2029,FIX,707.0103402615099
2030,FIX,753.606914437419
2031,FIX,809.2129629607463
2032,FIX,855.1382380220813
2033,FIX,874.1119110548937
2034,FIX,889.7837374167258
2035,FIX,899.3354932786475
2036,FIX,918.9975809863712
2037,FIX,938.9917849715232
2038,FIX,962.9462724928005
2039,FIX,987.4031054049285
2040,FIX,1012.4478687367157
2041,FIX,1056.0823614805486
2042,FIX,1100.1893246001173
2043,FIX,1144.3679675849476
2044,FIX,1187.3557567673458
2045,FIX,1231.241568641088
2046,FIX,1162.6771898833777
2047,FIX,1211.30430683328
2048,FIX,1263.601679316057
2049,FIX,1323.0434434466974
2050,FIX,1381.8463958438329
2051,FIX,1443.7137197266472
2052,FIX,1483.470245650063
2053,FIX,1523.6803450008922
2054,FIX,1563.63841625685
2055,FIX,1547.9618688950752
