YEAR,CostType,VALUE
2029,CAP,3316.7197798223006
2030,CAP,3376.1967479944637
2031,CAP,3767.486160878395
2032,CAP,3120.9431854482496
2033,CAP,1449.0041921794943
2034,CAP,1186.9956040851762
2035,CAP,622.9191989894808
2036,CAP,1408.0495577198267
2037,CAP,1400.6743319368559
2038,CAP,1676.1244499384966
2039,CAP,1728.9380696334656
2040,CAP,1765.1379401435272
2041,CAP,2339.593225732077
2042,CAP,2329.399028185957
2043,CAP,2351.129106262367
2044,CAP,2310.1101538255325
2045,CAP,2508.096681268364
2046,CAP,2511.198485457206
2047,CAP,2579.2711815364605
2048,CAP,2692.2591132287653
2049,CAP,3005.228401325875
2050,CAP,3170.068649953312
2051,CAP,2911.9865233097435
2052,CAP,2105.36056191471
2053,CAP,2066.410658037171
2054,CAP,2619.416396452256
2055,CAP,4412.964254592863
2024,CAP,1049.0522721952368
2025,CAP,9000.303564313024
2021,CAP,1942.9663313632814
2023,CAP,408.47702589794415
2022,CAP,1720.9257560755877
2026,CAP,1172.3642365585474
2027,CAP,206.344351053663
2028,CAP,143.64106840026693
2021,FIX,509.0391180272657
2022,FIX,537.4278995487775
2023,FIX,541.9802750667359
2024,FIX,557.8298811902382
2025,FIX,762.7539444189154
2026,FIX,778.9538510329343
2027,FIX,778.3243126755215
2028,FIX,776.6149464104972
2029,FIX,826.7752378457229
2030,FIX,872.9276071027753
2031,FIX,928.6628159865722
2032,FIX,974.2628295912813
2033,FIX,993.8277860086728
2034,FIX,1009.2570725499646
2035,FIX,1016.39838499289
2036,FIX,1035.954104393499
2037,FIX,1055.3641391876934
2038,FIX,1079.0517331712317
2039,FIX,1103.2644040530017
2040,FIX,1128.2869472534378
2041,FIX,1171.7684954015137
2042,FIX,1215.6991257750965
2043,FIX,1259.4974627377087
2044,FIX,1302.269810129892
2045,FIX,1345.9829370362504
2046,FIX,1277.2315858021577
2047,FIX,1325.5137740371638
2048,FIX,1377.6987714474612
2049,FIX,1436.8831721138529
2050,FIX,1495.4222609294295
2051,FIX,1557.3562419162733
2052,FIX,1597.1463375783449
2053,FIX,1636.9011736220023
2054,FIX,1676.7254760093226
2055,FIX,1580.8224889219266
