YEAR,CostType,VALUE
2029,CAP,3313.333880863125
2030,CAP,3375.8794755046165
2031,CAP,3764.1233210157748
2032,CAP,3123.385215624414
2033,CAP,1433.6170324490288
2034,CAP,1188.0240649252623
2035,CAP,655.6228548520114
2036,CAP,1406.9111086247121
2037,CAP,1398.2508259593988
2038,CAP,1676.4856158286946
2039,CAP,1737.2580506556058
2040,CAP,1766.981070558607
2041,CAP,2339.287317115842
2042,CAP,2325.7082447499297
2043,CAP,2355.109086006984
2044,CAP,2305.9371079848074
2045,CAP,2498.7946653634685
2046,CAP,2504.544022276893
2047,CAP,2575.8934892981524
2048,CAP,2391.9400029712338
2049,CAP,3010.5752364462323
2050,CAP,3197.4866084505557
2051,CAP,2901.39756828163
2052,CAP,2381.0645120416793
2053,CAP,2055.2014137607925
2054,CAP,2614.6193557913903
2055,CAP,3753.0350130796005
2024,CAP,1048.571488695504
2025,CAP,6805.411533168565
2021,CAP,1942.9663313632814
2023,CAP,407.55463387786233
2022,CAP,1720.9257560755877
2026,CAP,1171.6478012173059
2028,CAP,112.37362593284554
2027,CAP,200.635265081206
2021,FIX,509.0391180272657
2022,FIX,537.4278995487775
2023,FIX,541.9618272263343
2024,FIX,557.8018176798421
2025,FIX,704.4102143427336
2026,FIX,720.7974586098694
2027,FIX,720.2350066506905
2028,FIX,718.2161056785659
2029,FIX,768.5066082393639
2030,FIX,814.8483587340988
2031,FIX,870.6098637796056
2032,FIX,916.3521021816714
2033,FIX,935.7797363073381
2034,FIX,951.3250205393507
2035,FIX,959.0728169225332
2036,FIX,978.697138318249
2037,FIX,998.1501091609719
2038,FIX,1021.9363152353372
2039,FIX,1046.4067910538247
2040,FIX,1071.5575493699102
2041,FIX,1115.1243464376835
2042,FIX,1159.0725399406501
2043,FIX,1203.0510334097594
2044,FIX,1245.8312974678465
2045,FIX,1289.4497505062416
2046,FIX,1220.6566785623736
2047,FIX,1268.973024597873
2048,FIX,1314.0468036099694
2049,FIX,1373.5273506355727
2050,FIX,1432.5667429335151
2051,FIX,1494.3477948912794
2052,FIX,1540.8172552725769
2053,FIX,1580.703324930494
2054,FIX,1620.4384063930027
2055,FIX,1562.7948283267522
