YEAR,CostType,VALUE
2029,CAP,3267.7295327154325
2030,CAP,3374.7412095066466
2031,CAP,3764.30450127578
2032,CAP,3121.8243035381247
2033,CAP,1545.5317292682105
2034,CAP,1188.9001138259805
2035,CAP,635.7145636412718
2036,CAP,1406.8613065857294
2037,CAP,1407.6653164271083
2038,CAP,1677.2456993943997
2039,CAP,1731.810689435801
2040,CAP,1754.8311864904606
2041,CAP,2340.0065266674283
2042,CAP,2331.146325251822
2043,CAP,2354.5116640162523
2044,CAP,2311.334236929319
2045,CAP,2507.39742202725
2046,CAP,2528.0891328684065
2047,CAP,2572.356476719837
2048,CAP,2683.8697201630835
2049,CAP,3006.293161917807
2050,CAP,3140.3950133929693
2051,CAP,2909.088841594315
2052,CAP,2121.2504352283877
2053,CAP,2055.3198565495186
2054,CAP,2592.5742762504933
2055,CAP,4394.372118753769
2024,CAP,1048.7422678650223
2025,CAP,8939.926326072125
2021,CAP,1942.9663313632814
2023,CAP,407.2980575360636
2022,CAP,1720.9257560755877
2026,CAP,1172.8506451545309
2027,CAP,232.14094090350395
2028,CAP,104.26997485681184
2021,FIX,509.0391180272657
2022,FIX,537.4278995487775
2023,FIX,541.9566956994983
2024,FIX,557.8001017363964
2025,FIX,761.7673815552054
2026,FIX,778.0384480012814
2027,FIX,777.8216683336883
2028,FIX,775.5183908464695
2029,FIX,824.9805652077309
2030,FIX,871.1868004059824
2031,FIX,926.8724091050672
2032,FIX,972.502818799157
2033,FIX,993.5874768289272
2034,FIX,1009.0563333478151
2035,FIX,1016.4032945565721
2036,FIX,1035.935242679037
2037,FIX,1055.485133867737
2038,FIX,1079.1951542397214
2039,FIX,1103.4653133704362
2040,FIX,1128.2816664148022
2041,FIX,1171.7714619193162
2042,FIX,1215.7370376305141
2043,FIX,1259.6030240101154
2044,FIX,1302.3998482099385
2045,FIX,1346.0989863022676
2046,FIX,1277.7541165598057
2047,FIX,1325.8604207070628
2048,FIX,1377.8402079450432
2049,FIX,1437.045891972385
2050,FIX,1495.5889120873062
2051,FIX,1557.5238293118643
2052,FIX,1597.277777559918
2053,FIX,1637.24765550081
2054,FIX,1677.1336165204937
2055,FIX,1580.8587829378464
