YEAR,CostType,VALUE
2030,CAP,3372.367026116038
2031,CAP,3760.5657826316565
2032,CAP,3121.351201199559
2033,CAP,1606.008088046813
2034,CAP,1185.4053237680657
2035,CAP,784.0412743357161
2036,CAP,1399.394519936513
2037,CAP,1407.10917577853
2038,CAP,1670.3260580999358
2039,CAP,1728.6603830767983
2040,CAP,1775.015388253521
2041,CAP,2342.893030889681
2042,CAP,2332.4759381770964
2043,CAP,2355.710476730116
2044,CAP,2313.306281859863
2045,CAP,2506.89900390875
2046,CAP,2522.3795740866026
2047,CAP,2599.9801080132684
2048,CAP,2660.525899377069
2049,CAP,3007.248743831886
2050,CAP,3111.006901559508
2051,CAP,2907.1496444896597
2052,CAP,2107.4008456225147
2053,CAP,2042.6779062116846
2054,CAP,2493.8321863650262
2055,CAP,3172.8048324873594
2026,CAP,2848.0161719341427
2025,CAP,9346.555663781686
2027,CAP,455.82307740806914
2021,CAP,1942.9663313632814
2023,CAP,407.2980575360636
2022,CAP,1720.9257560755877
2024,CAP,1048.3484156055272
2029,CAP,3089.910153373668
2028,CAP,100.59300174991594
2021,FIX,509.0391180272657
2022,FIX,537.4278995487775
2023,FIX,541.9566956994983
2024,FIX,557.7912940116096
2025,FIX,773.0549073754223
2026,FIX,834.0447086334341
2027,FIX,839.9472290247693
2028,FIX,837.4378205835822
2029,FIX,884.0080733413142
2030,FIX,930.1444608431403
2031,FIX,985.6858296200934
2032,FIX,1031.2346391669148
2033,FIX,1053.1703989716866
2034,FIX,1068.4895192018948
2035,FIX,1078.0363062913855
2036,FIX,1097.319638568803
2037,FIX,1116.75917531509
2038,FIX,1140.2315136715856
2039,FIX,1164.3394025276727
2040,FIX,1189.4603442989146
2041,FIX,1232.9086648454
2042,FIX,1276.80160742852
2043,FIX,1320.5824208771587
2044,FIX,1363.3194641869297
2045,FIX,1406.9094092631526
2046,FIX,1338.33283478565
2047,FIX,1387.0195523467146
2048,FIX,1438.318549538146
2049,FIX,1497.4441416999236
2050,FIX,1555.787785060593
2051,FIX,1617.6839192725731
2052,FIX,1657.3945656681822
2053,FIX,1697.190449628137
2054,FIX,1737.1446594124925
2055,FIX,1596.4666330604234
