YEAR,CostType,VALUE
2029,CAP,3298.347863258373
2030,CAP,3374.5533541302375
2031,CAP,3766.6944861473444
2032,CAP,3122.5873940379347
2033,CAP,1503.2448877859824
2034,CAP,1188.5315345990794
2035,CAP,613.7682350343973
2036,CAP,1407.7782919083838
2037,CAP,1398.719226749073
2038,CAP,1675.2783409239532
2039,CAP,1736.114543743057
2040,CAP,1758.915629755441
2041,CAP,2335.1977544214046
2042,CAP,2325.473212474428
2043,CAP,2354.289026747255
2044,CAP,2303.7420030101603
2045,CAP,2497.215177232853
2046,CAP,2509.124282942348
2047,CAP,2571.165508315938
2048,CAP,2393.7520329562976
2049,CAP,3010.310385826386
2050,CAP,3156.703352049299
2051,CAP,2897.675041279783
2052,CAP,2406.4408203079756
2053,CAP,2075.2277475060037
2054,CAP,2598.4996144367906
2055,CAP,4358.388577145701
2024,CAP,1048.5714886955038
2025,CAP,8945.861025136819
2021,CAP,1942.9663313632814
2023,CAP,407.55463387786233
2022,CAP,1720.9257560755877
2026,CAP,1169.0243674485744
2027,CAP,242.91370765812428
2028,CAP,134.36503278907165
2021,FIX,509.0391180272657
2022,FIX,537.4278995487775
2023,FIX,541.9618272263343
2024,FIX,557.801817679842
2025,FIX,761.8710813245862
2026,FIX,778.0631225112274
2027,FIX,778.0131343151664
2028,FIX,776.1686144008884
2029,FIX,826.0820989815861
2030,FIX,872.2337464732836
2031,FIX,927.9585646483284
2032,FIX,973.5964172136848
2033,FIX,994.0163356293272
2034,FIX,1009.475045353298
2035,FIX,1016.4785284925978
2036,FIX,1036.0288266254356
2037,FIX,1055.3997970553928
2038,FIX,1079.0704625896265
2039,FIX,1103.4266987584272
2040,FIX,1128.3247797827476
2041,FIX,1171.7184210157338
2042,FIX,1215.5705443617544
2043,FIX,1259.4321301830892
2044,FIX,1302.0771085872761
2045,FIX,1345.5725875919952
2046,FIX,1276.7797484455546
2047,FIX,1324.8817160084832
2048,FIX,1369.9312422422138
2049,FIX,1429.3150538739455
2050,FIX,1488.24000498
2051,FIX,1549.9466042520517
2052,FIX,1596.4320931826803
2053,FIX,1636.4662913952347
2054,FIX,1676.138691614926
2055,FIX,1579.1441861406386
