YEAR,CostType,VALUE
2029,CAP,3307.8660244220437
2030,CAP,3373.8404407798043
2031,CAP,3765.8044474247754
2032,CAP,3120.02329530394
2033,CAP,1466.1518058186916
2034,CAP,1186.3309284292973
2035,CAP,634.4984765307179
2036,CAP,1407.9816848223413
2037,CAP,1399.5287015306974
2038,CAP,1672.6346926495426
2039,CAP,1729.7230580502383
2040,CAP,1764.3276479872259
2041,CAP,2341.332095903713
2042,CAP,2330.7407995374037
2043,CAP,2353.092128981586
2044,CAP,2311.5602625674596
2045,CAP,2507.4993859672086
2046,CAP,2524.4419853513023
2047,CAP,2569.6607051734304
2048,CAP,2683.8666026587493
2049,CAP,3003.570483664695
2050,CAP,3165.707569429173
2051,CAP,2914.878703136569
2052,CAP,2087.1985839808344
2053,CAP,2047.3713413632975
2054,CAP,2615.606861081258
2055,CAP,4375.797679933047
2024,CAP,1049.0522721952373
2025,CAP,9007.351663201749
2021,CAP,1942.9663313632814
2023,CAP,408.47702589794415
2022,CAP,1720.9257560755877
2026,CAP,1180.2633581997875
2028,CAP,122.37303806637783
2027,CAP,182.69862922958112
2021,FIX,509.0391180272657
2022,FIX,537.4278995487775
2023,FIX,541.9802750667359
2024,FIX,557.8298811902382
2025,FIX,762.8687139055771
2026,FIX,779.1750444016516
2027,FIX,778.1693108607006
2028,FIX,776.1523719117687
2029,FIX,826.1695164632732
2030,FIX,872.2988219768483
2031,FIX,928.0044667356755
2032,FIX,973.5897873903243
2033,FIX,993.4223138691764
2034,FIX,1008.839901765828
2035,FIX,1016.1581368498339
2036,FIX,1035.712498220825
2037,FIX,1055.09961571674
2038,FIX,1078.7173964365518
2039,FIX,1102.9457607764355
2040,FIX,1127.952110944655
2041,FIX,1171.468436614003
2042,FIX,1215.4259029515076
2043,FIX,1259.2635005563234
2044,FIX,1302.0648506526427
2045,FIX,1345.7660315638
2046,FIX,1277.3389004351855
2047,FIX,1325.3920353936996
2048,FIX,1377.3814837005957
2049,FIX,1436.5327220460968
2050,FIX,1494.9221476338917
2051,FIX,1556.7985499513204
2052,FIX,1596.4904971223266
2053,FIX,1636.1915524801095
2054,FIX,1675.913458456948
2055,FIX,1579.2671366657148
