YEAR,CostType,VALUE
2029,CAP,3213.1884689018116
2030,CAP,3376.832448043224
2031,CAP,3766.514280720169
2032,CAP,3122.3563658104367
2033,CAP,1369.0882676084216
2034,CAP,1187.3148965034
2035,CAP,672.6389657073848
2036,CAP,1408.014934702456
2037,CAP,1400.4738968266952
2038,CAP,1671.4228988365599
2039,CAP,1728.8585328255933
2040,CAP,1761.1823124686566
2041,CAP,2335.730493969012
2042,CAP,2327.089436380631
2043,CAP,2352.9095660757453
2044,CAP,2309.353203237658
2045,CAP,2503.673182306885
2046,CAP,2510.201765274664
2047,CAP,2584.499068222828
2048,CAP,2673.325567552586
2049,CAP,3013.262532236414
2050,CAP,3225.6500916487184
2051,CAP,2902.6711226196603
2053,CAP,2038.267882232517
2054,CAP,2615.344197351313
2055,CAP,3756.622810348698
2024,CAP,1048.5714886955034
2025,CAP,6895.20117929274
2021,CAP,1942.9663313632814
2023,CAP,407.55463387786233
2022,CAP,1720.9257560755877
2026,CAP,1172.6798790727983
2028,CAP,201.13227240042266
2052,CAP,2106.132689805915
2027,CAP,180.96188949423075
2021,FIX,509.0391180272657
2022,FIX,537.4278995487775
2023,FIX,541.9618272263343
2024,FIX,557.801817679842
2025,FIX,705.8407324340584
2026,FIX,722.1681359506172
2027,FIX,721.2936810390385
2028,FIX,720.8009512444371
2029,FIX,769.2846492618926
2030,FIX,815.6110637855842
2031,FIX,871.414581985164
2032,FIX,917.1309417386941
2033,FIX,935.5504503121488
2034,FIX,951.0839207028528
2035,FIX,959.0902911702046
2036,FIX,978.7366951143586
2037,FIX,998.2341033880537
2038,FIX,1021.9190087984902
2039,FIX,1046.221456318919
2040,FIX,1071.2562421840262
2041,FIX,1114.7519044224482
2042,FIX,1158.7277183618478
2043,FIX,1202.6621951839784
2044,FIX,1245.5107786248739
2045,FIX,1289.2268096567661
2046,FIX,1220.546897131425
2047,FIX,1269.0617655036792
2048,FIX,1320.9203907453182
2049,FIX,1380.3568586666447
2050,FIX,1438.9936146680673
2051,FIX,1500.736063517975
2052,FIX,1540.9077878640587
2053,FIX,1580.5347200875312
2054,FIX,1620.2415515320051
2055,FIX,1562.6697273406492
