YEAR,CostType,VALUE
2029,CAP,3300.7774167743705
2030,CAP,3375.8923549839906
2031,CAP,3764.850258421008
2032,CAP,3122.8238681560742
2033,CAP,1409.066564707005
2034,CAP,1188.073224352193
2035,CAP,678.0310235900519
2036,CAP,1408.4091087450163
2037,CAP,1406.9205888953472
2038,CAP,1678.3523243886304
2039,CAP,1731.816432314359
2040,CAP,1760.1634502903519
2041,CAP,2342.6099369806284
2042,CAP,2332.5335719464474
2043,CAP,2361.7895011099677
2044,CAP,2313.144210907062
2045,CAP,2507.486345974049
2046,CAP,2524.407645356766
2047,CAP,2571.245439728933
2048,CAP,2691.3182717064337
2049,CAP,3006.612429587305
2050,CAP,3199.0050318682524
2051,CAP,2899.3889312439046
2052,CAP,2089.7498388470576
2053,CAP,2049.861389927638
2054,CAP,2606.3723876802133
2055,CAP,3783.7578999374027
2024,CAP,1048.6911203169386
2025,CAP,6822.047621347509
2021,CAP,1942.9663313632814
2023,CAP,407.2980575360636
2022,CAP,1720.9257560755877
2026,CAP,1171.968793887062
2028,CAP,120.05359887621184
2027,CAP,192.5751248861555
2021,FIX,509.0391180272657
2022,FIX,537.4278995487775
2023,FIX,541.9566956994983
2024,FIX,557.7990787854347
2025,FIX,704.670972235157
2026,FIX,721.054408874662
2027,FIX,720.3625196283972
2028,FIX,718.458625414519
2029,FIX,768.5385275786659
2030,FIX,814.879157793602
2031,FIX,870.6549761799653
2032,FIX,916.3857735595569
2033,FIX,935.4366957550834
2034,FIX,950.9857916846117
2035,FIX,959.084261997712
2036,FIX,978.7385458589931
2037,FIX,998.3649120497302
2038,FIX,1022.1884484144142
2039,FIX,1046.550091955372
2040,FIX,1071.5644980749112
2041,FIX,1115.197750026337
2042,FIX,1159.2824501438367
2043,FIX,1203.3945519856084
2044,FIX,1246.3189581727434
2045,FIX,1290.111244893953
2046,FIX,1221.7648086934753
2047,FIX,1269.9418054143393
2048,FIX,1322.1821045981237
2049,FIX,1381.4855609873803
2050,FIX,1440.2948169485849
2051,FIX,1502.0356833290123
2052,FIX,1541.640141661446
2053,FIX,1581.3324603784927
2054,FIX,1621.0288495739667
2055,FIX,1563.999702160115
