YEAR,CostType,VALUE
2029,CAP,3251.458525765167
2030,CAP,3374.469442989206
2031,CAP,3760.5281636200684
2032,CAP,3123.008666725878
2033,CAP,1581.5507180952184
2034,CAP,1187.5098669812328
2035,CAP,637.5639205385241
2036,CAP,1403.4648619421039
2037,CAP,1398.2508259593992
2038,CAP,1675.291449463914
2039,CAP,1730.9390813685452
2040,CAP,1765.4375214206243
2041,CAP,2335.4904661532432
2042,CAP,2326.047768218142
2043,CAP,2354.6898906658134
2044,CAP,2306.308295359796
2045,CAP,2498.4971633274463
2046,CAP,2541.8726603285513
2047,CAP,2567.963208757293
2048,CAP,2362.001376343779
2049,CAP,3006.4490701005134
2050,CAP,3142.4926470296223
2051,CAP,2903.499820335788
2052,CAP,2403.474177319593
2053,CAP,2041.4653975700608
2054,CAP,2568.663925389106
2055,CAP,4353.090173241404
2024,CAP,1048.571488695504
2025,CAP,8918.55291355788
2021,CAP,1942.9663313632814
2023,CAP,407.55463387786233
2022,CAP,1720.9257560755877
2026,CAP,1170.0452992917985
2027,CAP,230.29756102195824
2028,CAP,101.77894792247582
2021,FIX,509.0391180272657
2022,FIX,537.4278995487775
2023,FIX,541.9618272263343
2024,FIX,557.8018176798421
2025,FIX,761.4304515792112
2026,FIX,777.658519287483
2027,FIX,777.4207571569133
2028,FIX,775.0940772377905
2029,FIX,824.3477149601089
2030,FIX,870.580026552642
2031,FIX,926.1954149664332
2032,FIX,971.8543703556213
2033,FIX,993.4960975633236
2034,FIX,1008.9375108718336
2035,FIX,1016.3090219061503
2036,FIX,1035.773027801386
2037,FIX,1055.1346291326727
2038,FIX,1078.8055740445216
2039,FIX,1103.058300965832
2040,FIX,1128.086810378911
2041,FIX,1171.4863076273766
2042,FIX,1215.3499258833049
2043,FIX,1259.219528983011
2044,FIX,1301.9158472771621
2045,FIX,1345.4369674217705
2046,FIX,1277.4462023055767
2047,FIX,1325.458406511504
2048,FIX,1369.7312188795772
2049,FIX,1429.0380627937202
2050,FIX,1487.930478153829
2051,FIX,1549.7535730667719
2052,FIX,1596.3033221247172
2053,FIX,1636.0287623643799
2054,FIX,1675.6935680682416
2055,FIX,1578.593095415779
