YEAR,CostType,VALUE
2029,CAP,3242.4856374262254
2030,CAP,3376.0038474997955
2031,CAP,3764.8446866956624
2032,CAP,3121.026810473314
2033,CAP,1355.9515506313292
2034,CAP,1187.6491344500555
2035,CAP,762.2785010125434
2036,CAP,1407.421395622052
2037,CAP,1399.2549012487132
2038,CAP,1671.332798446883
2039,CAP,1729.5040102216612
2040,CAP,1769.0213384920594
2041,CAP,2341.073270455747
2042,CAP,2330.6969520406938
2043,CAP,2355.222186019976
2044,CAP,2311.578637617733
2045,CAP,2507.517720184042
2046,CAP,2512.7924527002824
2047,CAP,2569.8893872437106
2048,CAP,2700.1476146242026
2049,CAP,3005.756518407486
2050,CAP,3218.0718498901783
2051,CAP,2904.578502090907
2052,CAP,2065.1927711811077
2054,CAP,2580.6776257634865
2055,CAP,3768.816936981484
2024,CAP,1049.052272195237
2025,CAP,6889.093663367949
2021,CAP,1942.9663313632814
2023,CAP,408.47702589794415
2022,CAP,1720.9257560755877
2026,CAP,1167.3090221391565
2053,CAP,2046.2932471217784
2028,CAP,116.44414717394423
2027,CAP,149.02039753952258
2021,FIX,509.0391180272657
2022,FIX,537.4278995487775
2023,FIX,541.9802750667359
2024,FIX,557.8298811902382
2025,FIX,705.7610476576583
2026,FIX,722.0096448016216
2027,FIX,720.6402511475214
2028,FIX,718.6875525930159
2029,FIX,767.8191037758041
2030,FIX,814.1946513803043
2031,FIX,869.9758868105803
2032,FIX,915.675761416861
2033,FIX,933.892964484437
2034,FIX,949.4445302281758
2035,FIX,958.850887961474
2036,FIX,978.485411767747
2037,FIX,997.9584228642602
2038,FIX,1021.6415320681833
2039,FIX,1045.9568852215336
2040,FIX,1071.1484849420463
2041,FIX,1114.7510017554025
2042,FIX,1158.7989603395667
2043,FIX,1202.7796808423727
2044,FIX,1245.6727680830736
2045,FIX,1289.4656853216502
2046,FIX,1220.8494526820762
2047,FIX,1269.0023166130882
2048,FIX,1321.4582926215312
2049,FIX,1380.7446374378007
2050,FIX,1439.2641434085485
2051,FIX,1501.1088464417337
2052,FIX,1540.8007799020736
2053,FIX,1580.5415005226969
2054,FIX,1620.2237412366956
2055,FIX,1562.8957930053282
