YEAR,CostType,VALUE
2029,CAP,3314.880425197809
2030,CAP,3375.6134554591463
2031,CAP,3763.67800191996
2032,CAP,3123.4693108906886
2033,CAP,1425.1492226850326
2034,CAP,1187.772778759897
2035,CAP,654.7942038444169
2036,CAP,1406.4369390078325
2037,CAP,1398.2508259593992
2038,CAP,1676.4057054805721
2039,CAP,1734.601014990834
2040,CAP,1766.974330552104
2041,CAP,2334.4564754660287
2042,CAP,2325.013459623685
2043,CAP,2354.4894243637223
2044,CAP,2306.0035669796616
2045,CAP,2497.855908329109
2046,CAP,2506.058773157213
2047,CAP,2577.864219170767
2048,CAP,2391.2103760291548
2049,CAP,3009.8182617832617
2050,CAP,3193.673238869439
2051,CAP,2899.2073599587357
2052,CAP,2386.8358983452526
2053,CAP,2056.686685002239
2054,CAP,2612.800957560411
2055,CAP,3748.5947714026743
2024,CAP,1048.5714886955034
2025,CAP,6805.202593841603
2021,CAP,1942.9663313632814
2023,CAP,407.55463387786233
2022,CAP,1720.9257560755877
2026,CAP,1170.8466678465697
2028,CAP,118.325959778391
2027,CAP,204.17838989120995
2021,FIX,509.0391180272657
2022,FIX,537.4278995487775
2023,FIX,541.9618272263343
2024,FIX,557.801817679842
2025,FIX,704.4078176332035
2026,FIX,720.7792979507675
2027,FIX,720.2713402451865
2028,FIX,718.3407252096952
2029,FIX,768.6542011254045
2030,FIX,814.9837409121627
2031,FIX,870.7351722776905
2032,FIX,916.47803496014
2033,FIX,935.7722535369454
2034,FIX,951.3124391384017
2035,FIX,959.0461699340833
2036,FIX,978.6610063366231
2037,FIX,998.113977179346
2038,FIX,1021.898588081495
2039,FIX,1046.3159231866869
2040,FIX,1071.4665467309562
2041,FIX,1114.9367264653097
2042,FIX,1158.8710242657512
2043,FIX,1202.8371245019953
2044,FIX,1245.6187177399795
2045,FIX,1289.2183815800606
2046,FIX,1220.455599844275
2047,FIX,1268.8113604772273
2048,FIX,1313.8675760311248
2049,FIX,1373.3332287752255
2050,FIX,1432.3008063868608
2051,FIX,1494.0380541781672
2052,FIX,1540.5849161304582
2053,FIX,1580.429509175563
2054,FIX,1620.1249637694625
2055,FIX,1562.3925697618108
