YEAR,CostType,VALUE
2030,CAP,3376.232447576338
2031,CAP,3749.348617032375
2032,CAP,3126.1989691433278
2033,CAP,1611.8276630766811
2034,CAP,1186.5901055676313
2035,CAP,787.8425806253173
2036,CAP,1398.3353497124444
2037,CAP,1401.9882029267833
2038,CAP,1673.6030882839982
2039,CAP,1730.7555401627183
2040,CAP,1751.792329171188
2041,CAP,2337.695262946273
2042,CAP,2330.4320347156067
2043,CAP,2354.6147947970503
2044,CAP,2308.2825867139245
2045,CAP,2522.484336497998
2046,CAP,2569.6414200346253
2047,CAP,2570.5043154245873
2048,CAP,2565.3623196192357
2049,CAP,3007.6060037929
2050,CAP,3144.0238554693115
2051,CAP,2907.236144326849
2052,CAP,2099.0208273473213
2053,CAP,2038.5652802180057
2054,CAP,2524.493562128307
2055,CAP,3165.5698676308775
2026,CAP,2850.542047772543
2025,CAP,9405.539879490918
2027,CAP,341.06384719855515
2021,CAP,1942.9663313632814
2023,CAP,407.2980575360636
2022,CAP,1720.9257560755877
2024,CAP,1047.1904292714314
2029,CAP,3158.091054908409
2028,CAP,95.87836247627274
2021,FIX,509.0391180272657
2022,FIX,537.4278995487775
2023,FIX,541.9566956994983
2024,FIX,557.7681342849277
2025,FIX,773.9604318667435
2026,FIX,834.9636832096751
2027,FIX,839.1211866333452
2028,FIX,836.5832534792432
2029,FIX,884.2450279622149
2030,FIX,930.4622868173191
2031,FIX,985.7798501664053
2032,FIX,1031.4262017634271
2033,FIX,1053.4586284127106
2034,FIX,1068.8014647976809
2035,FIX,1078.4243170088318
2036,FIX,1097.6864709772544
2037,FIX,1117.0235621645095
2038,FIX,1140.5614871063494
2039,FIX,1164.7113185643464
2040,FIX,1189.3676554523863
2041,FIX,1232.7120005227205
2042,FIX,1276.5640762349983
2043,FIX,1320.3229949055426
2044,FIX,1362.959555580565
2045,FIX,1406.930301351166
2046,FIX,1339.476404900879
2047,FIX,1387.427931620049
2048,FIX,1436.4244857658805
2049,FIX,1495.5796273134451
2050,FIX,1554.007557129134
2051,FIX,1615.905421648635
2052,FIX,1657.1546930569282
2053,FIX,1696.8789921157245
2054,FIX,1736.6457280974716
2055,FIX,1595.8230070752436
