YEAR,CostType,VALUE
2030,CAP,3376.6352630451674
2031,CAP,3751.072748970984
2032,CAP,3126.733054285947
2033,CAP,1446.4349141098583
2034,CAP,1187.4788688745246
2035,CAP,787.9176504779192
2036,CAP,1401.8650765170914
2037,CAP,1418.7177526116066
2038,CAP,1680.860335498644
2039,CAP,1733.3274284440088
2040,CAP,1758.9019593293638
2041,CAP,2336.19990759297
2042,CAP,2326.4113839085758
2043,CAP,2356.522950546886
2044,CAP,2309.2586773087532
2045,CAP,2505.2883015908697
2046,CAP,2507.3312103251574
2047,CAP,2576.126457306962
2048,CAP,2696.861538020938
2049,CAP,3006.6446042239286
2050,CAP,3235.7472324415203
2051,CAP,2952.6063074116255
2052,CAP,2077.7726939609174
2053,CAP,2046.9332508407897
2054,CAP,2439.294411776434
2055,CAP,3151.6834819317833
2024,CAP,1047.3390923452066
2025,CAP,4597.189651963572
2021,CAP,1942.9663313632814
2023,CAP,407.2980575360636
2022,CAP,1720.9257560755877
2026,CAP,1249.0397767286227
2029,CAP,3039.9058250331814
2027,CAP,162.9985186609158
2028,CAP,106.6650949555111
2021,FIX,509.0391180272657
2022,FIX,537.4278995487775
2023,FIX,541.9566956994983
2024,FIX,557.7720382260002
2025,FIX,644.8692947065274
2026,FIX,662.5232681602702
2027,FIX,661.4642928334214
2028,FIX,659.43521469982
2029,FIX,705.711328961922
2030,FIX,752.3785985260084
2031,FIX,807.9945729515905
2032,FIX,853.9175318972586
2033,FIX,873.6568890774023
2034,FIX,889.3034014232286
2035,FIX,899.2136559909861
2036,FIX,918.8323284980191
2037,FIX,938.7900333447915
2038,FIX,962.759040913718
2039,FIX,987.2462085579511
2040,FIX,1012.3306651642065
2041,FIX,1055.9309974346424
2042,FIX,1099.9885345492187
2043,FIX,1144.1001295045562
2044,FIX,1187.0421222697896
2045,FIX,1230.8857564077787
2046,FIX,1162.2437344914647
2047,FIX,1210.6450493195655
2048,FIX,1263.1137573202252
2049,FIX,1322.5131674606855
2050,FIX,1381.3383895891402
2051,FIX,1443.1259414519197
2052,FIX,1482.8536385657153
2053,FIX,1522.5915215774444
2054,FIX,1562.2649870067564
2055,FIX,1546.4505972135582
