YEAR,CostType,VALUE
2029,CAP,2670.0405374280353
2030,CAP,3369.8069044093845
2031,CAP,3756.2283036483427
2032,CAP,3126.823157307233
2033,CAP,1294.8512200075193
2034,CAP,1187.0202537085067
2035,CAP,729.4909918068878
2036,CAP,1402.8827745842732
2037,CAP,1422.019542285908
2038,CAP,1672.8095907410666
2039,CAP,1725.4841759919818
2040,CAP,1768.1247242219877
2041,CAP,2340.925925733141
2042,CAP,2328.516342999517
2043,CAP,2361.720116394984
2044,CAP,2313.616371312374
2045,CAP,2506.5593848596172
2046,CAP,2514.9034130382083
2047,CAP,2564.3836821585587
2048,CAP,2707.355361717467
2049,CAP,3008.6127280890096
2050,CAP,3240.255376801578
2053,CAP,2005.3879712931844
2054,CAP,2535.4167492804745
2055,CAP,3153.7127137423977
2024,CAP,1050.5841204890937
2025,CAP,4762.390731851117
2021,CAP,1942.9663313632814
2023,CAP,408.47702589794415
2022,CAP,1720.9257560755877
2026,CAP,1376.6575519888713
2028,CAP,523.7051895718797
2051,CAP,3024.3957108977957
2052,CAP,2113.784774947894
2027,CAP,209.06156696753357
2021,FIX,509.0391180272657
2022,FIX,537.4278995487775
2023,FIX,541.9802750667359
2024,FIX,557.8605181561154
2025,FIX,649.0870797574329
2026,FIX,668.6951630758056
2027,FIX,668.219300511433
2028,FIX,673.5164569826904
2029,FIX,712.9925366130936
2030,FIX,759.3456782656174
2031,FIX,815.0308778753222
2032,FIX,860.9242627481983
2033,FIX,878.2761465302216
2034,FIX,893.900142434452
2035,FIX,902.8927141645937
2036,FIX,922.5258680007364
2037,FIX,942.5437514473515
2038,FIX,966.3458388096396
2039,FIX,990.670235194305
2040,FIX,1015.9333641112411
2041,FIX,1059.6223688014059
2042,FIX,1103.7161588220367
2043,FIX,1147.92525398943
2044,FIX,1190.948538575893
2045,FIX,1234.8117319607197
2046,FIX,1166.3152920022897
2047,FIX,1214.4364859317557
2048,FIX,1267.1511186150713
2049,FIX,1326.5840273414622
2050,FIX,1385.2711303269402
2051,FIX,1447.1095356008202
2052,FIX,1486.9997008438372
2053,FIX,1526.9648153973567
2054,FIX,1566.9948251764347
2055,FIX,1547.6482942782443
