YEAR,CostType,VALUE
2029,CAP,2996.9741359428244
2030,CAP,3375.5682060986246
2031,CAP,3751.78001478496
2032,CAP,3127.575902671341
2033,CAP,1406.5062419572598
2034,CAP,1188.040670948729
2035,CAP,721.2647493934927
2036,CAP,1403.093589506217
2037,CAP,1408.150931531418
2038,CAP,1672.800207774915
2039,CAP,1733.2966031387778
2040,CAP,1766.8135122962915
2041,CAP,2334.129164843808
2042,CAP,2327.2180539924984
2043,CAP,2355.899528473985
2044,CAP,2308.943223274834
2045,CAP,2503.5670379783824
2046,CAP,2510.892393755734
2047,CAP,2590.8730138880182
2048,CAP,2667.95096993934
2049,CAP,3012.6111005883463
2050,CAP,3253.068718696187
2051,CAP,2958.606322806987
2052,CAP,2111.616819825819
2053,CAP,2052.456373909425
2054,CAP,2483.3851864697162
2055,CAP,3168.4724599083884
2024,CAP,1048.5714886955034
2025,CAP,4624.327909065313
2021,CAP,1942.9663313632814
2023,CAP,407.55463387786233
2022,CAP,1720.9257560755877
2026,CAP,1264.0934174685103
2028,CAP,196.36325179016941
2027,CAP,203.1776486729362
2021,FIX,509.0391180272657
2022,FIX,537.4278995487775
2023,FIX,541.9618272263343
2024,FIX,557.801817679842
2025,FIX,645.3293870626966
2026,FIX,663.1974336614228
2027,FIX,662.7152238979994
2028,FIX,662.2162616781499
2029,FIX,707.6046765958309
2030,FIX,754.1635404254971
2031,FIX,809.7789345775533
2032,FIX,855.7053567370496
2033,FIX,874.8141260256773
2034,FIX,890.4633414088112
2035,FIX,899.3340057997997
2036,FIX,918.977253552605
2037,FIX,938.7236018633748
2038,FIX,962.5313773454961
2039,FIX,987.0178999196447
2040,FIX,1012.2606114587827
2041,FIX,1055.8195361496842
2042,FIX,1099.8932273051753
2043,FIX,1143.9923600025563
2044,FIX,1186.9280497044608
2045,FIX,1230.7372642299636
2046,FIX,1162.1664706530705
2047,FIX,1210.928179095153
2048,FIX,1262.7490176967926
2049,FIX,1322.2677640499953
2050,FIX,1381.1715373192167
2051,FIX,1442.9087353696825
2052,FIX,1482.8222174667137
2053,FIX,1522.7916308583997
2054,FIX,1562.7515939960056
2055,FIX,1547.2729907956193
