YEAR,CostType,VALUE
2029,CAP,2857.666501461313
2030,CAP,3372.7949968317926
2031,CAP,3752.1681537056456
2032,CAP,3128.404992252669
2033,CAP,1483.3512538232183
2034,CAP,1188.8698782775368
2035,CAP,591.9503330570448
2036,CAP,1401.4418362496149
2037,CAP,1415.4890368827075
2038,CAP,1679.6844631450049
2039,CAP,1736.9530793912056
2040,CAP,1760.7260768041149
2041,CAP,2330.7228989612686
2042,CAP,2322.583183642517
2043,CAP,2352.850595535281
2044,CAP,2304.2503346397725
2045,CAP,2499.972383112946
2046,CAP,2511.060573525482
2047,CAP,2539.18685980177
2048,CAP,2717.9953934680384
2049,CAP,3012.7509325556584
2050,CAP,3211.91068276235
2051,CAP,2957.767643008593
2052,CAP,2211.9097034689235
2053,CAP,2015.583746985809
2054,CAP,2489.565331379535
2055,CAP,3145.712958341208
2024,CAP,1048.571488695504
2025,CAP,4530.360277885606
2021,CAP,1942.9663313632814
2023,CAP,407.55463387786233
2022,CAP,1720.9257560755877
2026,CAP,1264.9242076509304
2028,CAP,354.6853576508923
2027,CAP,343.6536291741743
2021,FIX,509.0391180272657
2022,FIX,537.4278995487775
2023,FIX,541.9618272263343
2024,FIX,557.8018176798421
2025,FIX,643.8517697952785
2026,FIX,661.7957920968157
2027,FIX,663.4742609134782
2028,FIX,665.7694490051446
2029,FIX,708.6840197675702
2030,FIX,755.139830590514
2031,FIX,810.7549352205001
2032,FIX,856.6906217958475
2033,FIX,876.9849535222105
2034,FIX,892.6343033839662
2035,FIX,899.4844179037634
2036,FIX,919.0946127790002
2037,FIX,938.9877583426525
2038,FIX,962.9332484645062
2039,FIX,987.492929127683
2040,FIX,1012.6139117310476
2041,FIX,1056.1047022275764
2042,FIX,1100.0856827699783
2043,FIX,1144.1238322372878
2044,FIX,1186.965656902189
2045,FIX,1230.702977483918
2046,FIX,1162.1355475809605
2047,FIX,1209.6541780076382
2048,FIX,1262.6986997874083
2049,FIX,1322.2202423865103
2050,FIX,1381.2579611721364
2051,FIX,1442.9783844803462
2052,FIX,1483.1554416177962
2053,FIX,1522.813906528789
2054,FIX,1562.4892576074665
2055,FIX,1546.5554509775927
