YEAR,CostType,VALUE
2029,CAP,3235.917728873296
2030,CAP,3374.834529048905
2031,CAP,3759.928052317928
2032,CAP,3123.0384168214678
2033,CAP,1608.0701407153726
2034,CAP,1187.41910138948
2035,CAP,636.3664022576959
2036,CAP,1402.9469094487138
2037,CAP,1406.5833932822036
2038,CAP,1680.970047951159
2039,CAP,1733.2713870818427
2040,CAP,1756.7645252331683
2041,CAP,2337.6798240211874
2042,CAP,2328.881190388708
2043,CAP,2352.276995277403
2044,CAP,2309.1078717551786
2045,CAP,2505.2883015908665
2046,CAP,2531.7859810277996
2047,CAP,2570.523504222436
2048,CAP,2584.9762337033285
2049,CAP,3003.469136550433
2050,CAP,3117.304274467362
2051,CAP,2907.3679842076053
2052,CAP,2214.5509220238305
2053,CAP,2039.4644021426318
2054,CAP,2562.3699501266724
2055,CAP,4377.775087406915
2024,CAP,1047.3390923452062
2025,CAP,8899.919722780473
2021,CAP,1942.9663313632814
2023,CAP,407.2980575360636
2022,CAP,1720.9257560755877
2026,CAP,1167.104037701242
2028,CAP,97.74383276786517
2027,CAP,241.99251433724342
2021,FIX,509.0391180272657
2022,FIX,537.4278995487775
2023,FIX,541.9566956994983
2024,FIX,557.7720382260001
2025,FIX,761.1130415461438
2026,FIX,777.2948256200914
2027,FIX,777.2429353793202
2028,FIX,774.8590150088122
2029,FIX,823.8946547364033
2030,FIX,870.1543016557603
2031,FIX,925.7610689431075
2032,FIX,971.423704382799
2033,FIX,993.4791908915544
2034,FIX,1008.9186786653953
2035,FIX,1016.2700301276832
2036,FIX,1035.7236736823181
2037,FIX,1055.2519308607982
2038,FIX,1079.036459685139
2039,FIX,1103.3358327207156
2040,FIX,1128.1908552895525
2041,FIX,1171.6341227335176
2042,FIX,1215.5544003596128
2043,FIX,1259.3757045623865
2044,FIX,1302.127999056676
2045,FIX,1345.7849594132513
2046,FIX,1277.5448738719456
2047,FIX,1325.6120681038994
2048,FIX,1375.2109303488767
2049,FIX,1434.3907467366205
2050,FIX,1492.916007448576
2051,FIX,1554.8165118027605
2052,FIX,1596.6516067896184
2053,FIX,1636.3874035484669
2054,FIX,1676.1454805768756
2055,FIX,1579.5387107243193
