YEAR,CostType,VALUE
2029,CAP,3258.030855385469
2030,CAP,3374.7207048619157
2031,CAP,3760.5180176828085
2032,CAP,3122.684228641216
2033,CAP,1571.0536824750732
2034,CAP,1187.49164344524
2035,CAP,637.809887226846
2036,CAP,1403.2098489767545
2037,CAP,1399.5107508305837
2038,CAP,1675.9614983236756
2039,CAP,1730.7666838736563
2040,CAP,1760.126811155245
2041,CAP,2336.6118004030823
2042,CAP,2326.4338258214816
2043,CAP,2353.0342978100507
2044,CAP,2308.840672524968
2045,CAP,2504.232234717116
2046,CAP,2555.83758463104
2047,CAP,2569.877015733909
2048,CAP,2553.97807880142
2049,CAP,3002.376734119137
2050,CAP,3136.424479181538
2051,CAP,2903.2374069605567
2052,CAP,2215.339771492846
2053,CAP,2040.3418252322285
2054,CAP,2578.6300823628803
2055,CAP,4364.336938733694
2024,CAP,1048.5714886955031
2025,CAP,8928.48021019053
2021,CAP,1942.9663313632814
2023,CAP,407.55463387786233
2022,CAP,1720.9257560755877
2026,CAP,1170.4114953100445
2027,CAP,225.88554923575205
2028,CAP,100.24158154292076
2021,FIX,509.0391180272657
2022,FIX,537.4278995487775
2023,FIX,541.9618272263343
2024,FIX,557.801817679842
2025,FIX,761.5866910014336
2026,FIX,777.8158335769895
2027,FIX,777.5082077762398
2028,FIX,775.1547801645702
2029,FIX,824.4999930143499
2030,FIX,870.7297977491954
2031,FIX,926.3437102733277
2032,FIX,971.9950174662873
2033,FIX,993.4716077797955
2034,FIX,1008.9127233401248
2035,FIX,1016.2868589806624
2036,FIX,1035.7457649446371
2037,FIX,1055.1325647733477
2038,FIX,1078.8169102471575
2039,FIX,1103.0661578294705
2040,FIX,1127.9884338327493
2041,FIX,1171.4103463078147
2042,FIX,1215.281683623826
2043,FIX,1259.118138375521
2044,FIX,1301.8650916902236
2045,FIX,1345.5009344813402
2046,FIX,1277.816987157418
2047,FIX,1325.865275714653
2048,FIX,1374.713040385211
2049,FIX,1433.87537243955
2050,FIX,1492.4839895925238
2051,FIX,1554.3018625178745
2052,FIX,1596.4132821513472
2053,FIX,1636.1323563467947
2054,FIX,1675.899115459352
2055,FIX,1579.0235861857789
