YEAR,CostType,VALUE
2029,CAP,3208.6825838704353
2030,CAP,3374.9980289389136
2031,CAP,3766.216989407376
2032,CAP,3121.2651864345107
2033,CAP,1347.9376707485444
2034,CAP,1187.9925917779237
2035,CAP,767.9214285213457
2036,CAP,1408.4611821848366
2037,CAP,1399.4832543745554
2038,CAP,1670.5157703550078
2039,CAP,1729.9171123454905
2040,CAP,1770.716499519095
2041,CAP,2341.65877786301
2042,CAP,2331.190400976142
2043,CAP,2356.0694095631943
2044,CAP,2312.101150334792
2045,CAP,2508.0865577063882
2046,CAP,2510.1851290778645
2047,CAP,2588.2409417896506
2048,CAP,2685.6787785766305
2049,CAP,3006.102266866604
2050,CAP,3218.8752332838676
2051,CAP,2907.5467250526945
2052,CAP,2075.6786561156787
2054,CAP,2564.4946666445317
2055,CAP,3785.637326759275
2024,CAP,1049.052272195237
2025,CAP,6894.9312971760655
2021,CAP,1942.9663313632814
2023,CAP,408.47702589794415
2022,CAP,1720.9257560755877
2026,CAP,1166.8234267174244
2028,CAP,132.2723990415842
2053,CAP,2052.047989004578
2027,CAP,167.9677754500108
2021,FIX,509.0391180272657
2022,FIX,537.4278995487775
2023,FIX,541.9802750667359
2024,FIX,557.8298811902382
2025,FIX,705.8595132957902
2026,FIX,722.0895815416865
2027,FIX,721.0138305296498
2028,FIX,719.2935601312696
2029,FIX,767.8822539682085
2030,FIX,814.2359155769586
2031,FIX,870.0443052122529
2032,FIX,915.7486761184543
2033,FIX,933.8419202638964
2034,FIX,949.4010545564681
2035,FIX,958.896067062629
2036,FIX,978.5513892751222
2037,FIX,998.028964162822
2038,FIX,1021.6957238817723
2039,FIX,1046.0193372276856
2040,FIX,1071.2448570507695
2041,FIX,1114.8590846461998
2042,FIX,1158.9169110107853
2043,FIX,1202.91457881197
2044,FIX,1245.8181152741456
2045,FIX,1289.622408304816
2046,FIX,1220.9421584680604
2047,FIX,1269.5403783034897
2048,FIX,1321.6369973009337
2049,FIX,1380.9302567348248
2050,FIX,1439.4222331317246
2051,FIX,1501.311553325878
2052,FIX,1541.0122045182688
2053,FIX,1580.7221136756252
2054,FIX,1620.4576001639336
2055,FIX,1563.4660593734604
