YEAR,CostType,VALUE
2030,CAP,3376.1786893494564
2031,CAP,3748.393560869579
2032,CAP,3126.4501951865313
2033,CAP,1487.6253990926775
2034,CAP,1187.3948438841232
2035,CAP,788.1961746664762
2036,CAP,1402.2182630047134
2037,CAP,1414.2074184081227
2038,CAP,1673.9408242200818
2039,CAP,1725.6051792848473
2040,CAP,1756.930106238485
2041,CAP,2339.4707713925263
2042,CAP,2331.9833389190935
2043,CAP,2360.8928345035265
2044,CAP,2312.652513433861
2045,CAP,2508.525647500029
2046,CAP,2512.4110031867863
2047,CAP,2573.2718872719456
2048,CAP,2700.7584462522655
2049,CAP,3007.173732320113
2050,CAP,3239.5595180215346
2051,CAP,2956.6373068120874
2052,CAP,2069.6786082080307
2053,CAP,2042.4777541565436
2054,CAP,2427.3926975685936
2055,CAP,3177.6243999157036
2024,CAP,1047.339092345206
2025,CAP,4609.967611170943
2021,CAP,1942.9663313632814
2023,CAP,407.2980575360636
2022,CAP,1720.9257560755877
2026,CAP,1253.3494670074463
2029,CAP,2989.787435072543
2028,CAP,112.11664878417804
2027,CAP,146.5839205236916
2021,FIX,509.0391180272657
2022,FIX,537.4278995487775
2023,FIX,541.9566956994983
2024,FIX,557.7720382260001
2025,FIX,645.0730046926988
2026,FIX,662.7828404928867
2027,FIX,661.466303364263
2028,FIX,659.5591202296646
2029,FIX,705.0280681514689
2030,FIX,751.7185172251401
2031,FIX,807.2863658417008
2032,FIX,853.2086374037735
2033,FIX,873.5904531712114
2034,FIX,889.2352850172299
2035,FIX,899.1511100687586
2036,FIX,918.7768486044719
2037,FIX,938.6443102607092
2038,FIX,962.4748907669572
2039,FIX,986.8075764464021
2040,FIX,1011.8526076338381
2041,FIX,1055.518373610491
2042,FIX,1099.687365604683
2043,FIX,1143.8863582005374
2044,FIX,1186.896226385159
2045,FIX,1230.804605891343
2046,FIX,1162.2641782153541
2047,FIX,1210.5919052122088
2048,FIX,1263.1561033118119
2049,FIX,1322.566093364606
2050,FIX,1381.3440244895467
2051,FIX,1443.1573340671368
2052,FIX,1482.924384016366
2053,FIX,1522.7048572236256
2054,FIX,1562.5066176176927
2055,FIX,1547.211043275425
