YEAR,CostType,VALUE
2029,CAP,3164.6973261219164
2030,CAP,3375.9021967850404
2031,CAP,3762.2569243966386
2032,CAP,3122.677658324902
2033,CAP,1613.332002810232
2034,CAP,1188.09698525093
2035,CAP,730.3426968279142
2036,CAP,1404.4689103165954
2037,CAP,1402.9567256032165
2038,CAP,1670.2253174245589
2039,CAP,1729.1724445279085
2040,CAP,1763.239634932687
2041,CAP,2344.6718018550496
2042,CAP,2333.5873198298123
2043,CAP,2355.5919764425307
2044,CAP,2313.476162949397
2045,CAP,2509.608437255018
2046,CAP,2535.0915035403623
2047,CAP,2581.6516673007422
2048,CAP,2670.52915868706
2049,CAP,3007.459602261176
2050,CAP,3117.3545230475156
2051,CAP,2908.3297066287373
2052,CAP,2096.371248877773
2053,CAP,2057.0349579701087
2054,CAP,2532.7158658195626
2055,CAP,3188.866517160109
2026,CAP,2851.3426782336214
2025,CAP,9348.106178078451
2027,CAP,434.03961003861343
2021,CAP,1942.9663313632814
2023,CAP,407.2980575360636
2022,CAP,1720.9257560755877
2024,CAP,1047.1904292714314
2028,CAP,106.76642729784011
2021,FIX,509.0391180272657
2022,FIX,537.4278995487775
2023,FIX,541.9566956994983
2024,FIX,557.7681342849277
2025,FIX,773.0562144852763
2026,FIX,834.1115990369224
2027,FIX,839.6973241919974
2028,FIX,837.2955785243448
2029,FIX,885.0135255968322
2030,FIX,931.1764297212048
2031,FIX,986.7441582202916
2032,FIX,1032.3127094044044
2033,FIX,1054.367147371146
2034,FIX,1069.732780485211
2035,FIX,1078.458183443359
2036,FIX,1097.8430483432296
2037,FIX,1117.1995071789427
2038,FIX,1140.669834399768
2039,FIX,1164.7879679887362
2040,FIX,1189.673308461068
2041,FIX,1233.1572048867527
2042,FIX,1277.0723781913618
2043,FIX,1320.8508244990899
2044,FIX,1363.5912673690998
2045,FIX,1407.235404678873
2046,FIX,1338.9599615776212
2047,FIX,1387.1931247845223
2048,FIX,1438.7319079947492
2049,FIX,1497.8617186862593
2050,FIX,1556.3167595331797
2051,FIX,1618.2364969238981
2052,FIX,1658.0213529821929
2053,FIX,1697.997980031124
2054,FIX,1737.8442124430564
2055,FIX,1597.4874267416028
