YEAR,CostType,VALUE
2029,CAP,3252.930238155957
2030,CAP,3374.3587684876766
2031,CAP,3760.651642967659
2032,CAP,3123.104176228793
2033,CAP,1574.7942311203983
2034,CAP,1187.5129051268163
2035,CAP,636.8597815618291
2036,CAP,1403.57997179225
2037,CAP,1398.2508259593988
2038,CAP,1674.3041857491828
2039,CAP,1731.935459520029
2040,CAP,1765.5542722133264
2041,CAP,2335.482952935951
2042,CAP,2325.5299420753076
2043,CAP,2354.6898906658107
2044,CAP,2304.5635680002606
2045,CAP,2498.4987364304957
2046,CAP,2537.190512556694
2047,CAP,2567.6450558457987
2048,CAP,2366.178557720401
2049,CAP,3005.1188574402327
2050,CAP,3140.9530943735695
2051,CAP,2903.6014697979417
2052,CAP,2408.6564044427582
2053,CAP,2040.4537321077287
2054,CAP,2568.92114968313
2055,CAP,4352.855882771928
2024,CAP,1048.5714886955036
2025,CAP,8918.552913557905
2021,CAP,1942.9663313632814
2023,CAP,407.55463387786233
2022,CAP,1720.9257560755877
2026,CAP,1170.0452992917985
2027,CAP,239.07871026744442
2028,CAP,100.40367364873524
2021,FIX,509.0391180272657
2022,FIX,537.4278995487775
2023,FIX,541.9618272263343
2024,FIX,557.801817679842
2025,FIX,761.4304515792119
2026,FIX,777.6585192874836
2027,FIX,777.5561513149269
2028,FIX,775.2014782209933
2029,FIX,824.4755858138578
2030,FIX,870.6998236832083
2031,FIX,926.3166910206241
2032,FIX,971.9766558151358
2033,FIX,993.5127877120951
2034,FIX,1008.9541723993005
2035,FIX,1016.3146747640665
2036,FIX,1035.7809836610238
2037,FIX,1055.1425849923105
2038,FIX,1078.7937846298646
2039,FIX,1103.0664391142047
2040,FIX,1128.0972843596392
2041,FIX,1171.4966313334412
2042,FIX,1215.3498922497233
2043,FIX,1259.2194953494295
2044,FIX,1301.8809065685653
2045,FIX,1345.4020581859447
2046,FIX,1277.2960757416568
2047,FIX,1325.3036351394912
2048,FIX,1369.6788557143675
2049,FIX,1428.9593970990825
2050,FIX,1487.8213167083084
2051,FIX,1549.6464466963987
2052,FIX,1596.204365378692
2053,FIX,1635.923440628558
2054,FIX,1675.5840218362998
2055,FIX,1578.4788616921503
