YEAR,CostType,VALUE
2029,CAP,3292.047806967438
2030,CAP,3375.7184560013425
2031,CAP,3758.0596687218667
2032,CAP,3124.2919267400785
2033,CAP,1511.105538583482
2034,CAP,1187.1280178868428
2035,CAP,636.3453336510106
2036,CAP,1402.833675866699
2037,CAP,1409.0772012073155
2038,CAP,1680.607745111371
2039,CAP,1732.858780248028
2040,CAP,1760.9567459652194
2041,CAP,2339.104326831938
2042,CAP,2329.192530096442
2043,CAP,2357.283799533214
2044,CAP,2309.919761218166
2045,CAP,2504.1750160340516
2046,CAP,2512.0194355240624
2047,CAP,2568.0266440304763
2048,CAP,2582.4084457290155
2049,CAP,3004.781455936949
2050,CAP,3170.7906305161555
2051,CAP,2898.155009561789
2052,CAP,2211.875922224554
2053,CAP,2034.4265721449826
2054,CAP,2593.402309367184
2055,CAP,3751.6811296666333
2024,CAP,1047.3390923452066
2025,CAP,6769.1331143395
2021,CAP,1942.9663313632814
2023,CAP,407.2980575360636
2022,CAP,1720.9257560755877
2026,CAP,1163.3895200108932
2028,CAP,97.2781634827244
2027,CAP,214.25226753863745
2021,FIX,509.0391180272657
2022,FIX,537.4278995487775
2023,FIX,541.9566956994983
2024,FIX,557.7720382260002
2025,FIX,703.8188585911735
2026,FIX,720.0651128543005
2027,FIX,719.7274193859097
2028,FIX,717.490051344742
2029,FIX,767.5194223655373
2030,FIX,813.9042105455011
2031,FIX,869.5522283607966
2032,FIX,915.3197319663475
2033,FIX,935.9510840533045
2034,FIX,951.476149951829
2035,FIX,958.9174080474436
2036,FIX,978.4601578108047
2037,FIX,998.1296853758064
2038,FIX,1021.998337654788
2039,FIX,1046.380828065124
2040,FIX,1071.4110941694232
2041,FIX,1114.9742351196016
2042,FIX,1158.9921143294987
2043,FIX,1203.0141020691322
2044,FIX,1245.8740191918866
2045,FIX,1289.6000792436937
2046,FIX,1220.9823928835247
2047,FIX,1269.096878977631
2048,FIX,1318.7166094991605
2049,FIX,1378.0219836555082
2050,FIX,1436.8601460111768
2051,FIX,1498.5763404951324
2052,FIX,1540.793181341881
2053,FIX,1580.439356043733
2054,FIX,1620.1063037475167
2055,FIX,1562.4356278620892
