YEAR,CostType,VALUE
2029,CAP,3246.3188859836637
2030,CAP,3374.4207065095593
2031,CAP,3760.2464935295307
2032,CAP,3122.7721704475352
2033,CAP,1585.5710048399656
2034,CAP,1187.4888716898356
2035,CAP,638.1693580253707
2036,CAP,1402.8897954567667
2037,CAP,1403.535993405206
2038,CAP,1676.1921830194583
2039,CAP,1731.6186481426598
2040,CAP,1762.7584439935513
2041,CAP,2338.4830070694716
2042,CAP,2326.9013825035145
2043,CAP,2358.1163185255064
2044,CAP,2308.169279760542
2045,CAP,2500.699652401277
2046,CAP,2555.552191196793
2047,CAP,2569.8485099854697
2048,CAP,2551.9897467819083
2049,CAP,3002.238744749489
2050,CAP,3136.717207258158
2051,CAP,2898.049675929148
2052,CAP,2214.9443012309935
2053,CAP,2037.333317812026
2054,CAP,2565.3712484752587
2055,CAP,4360.308103310834
2024,CAP,1048.5714886955034
2025,CAP,8913.476531770883
2021,CAP,1942.9663313632814
2023,CAP,407.55463387786233
2022,CAP,1720.9257560755877
2026,CAP,1168.9891756677625
2027,CAP,235.38474601730618
2028,CAP,101.23342864894994
2021,FIX,509.0391180272657
2022,FIX,537.4278995487775
2023,FIX,541.9618272263343
2024,FIX,557.801817679842
2025,FIX,761.3515340623284
2026,FIX,777.561814076638
2027,FIX,777.4041576640271
2028,FIX,775.0685594004152
2029,FIX,824.245941087793
2030,FIX,870.4813777052963
2031,FIX,926.0918265849546
2032,FIX,971.7466831090778
2033,FIX,993.4500284553175
2034,FIX,1008.8911343664748
2035,FIX,1016.2708847489498
2036,FIX,1035.7233873444154
2037,FIX,1055.1906920246183
2038,FIX,1078.8796565197074
2039,FIX,1103.1459747765
2040,FIX,1128.1209023526
2041,FIX,1171.5802498096914
2042,FIX,1215.460941616583
2043,FIX,1259.3990732734828
2044,FIX,1302.1325939120347
2045,FIX,1345.6977596915121
2046,FIX,1278.0140175206107
2047,FIX,1326.0612644505225
2048,FIX,1374.861816115556
2049,FIX,1434.0214924925442
2050,FIX,1492.7907578246393
2051,FIX,1554.5048463112435
2052,FIX,1596.4875297330934
2053,FIX,1636.136451529066
2054,FIX,1675.8029643494326
2055,FIX,1578.8468558750367
