YEAR,CostType,VALUE
2029,CAP,3066.091099892011
2030,CAP,3370.456493990687
2031,CAP,3754.6440697854027
2032,CAP,3080.3977129833656
2033,CAP,1434.4784353147406
2034,CAP,1187.9777557174646
2035,CAP,661.141665523414
2036,CAP,1396.5915385956898
2037,CAP,1425.0459687168116
2038,CAP,1677.5753978634607
2039,CAP,1727.9585711803447
2040,CAP,1781.9884342128225
2041,CAP,2342.6553529783328
2042,CAP,2333.9359074761323
2043,CAP,2362.8500299711463
2044,CAP,2314.069220123675
2045,CAP,2508.552824042142
2046,CAP,2514.944826244548
2047,CAP,2640.723040227807
2048,CAP,2734.573204385454
2049,CAP,3009.0730090072893
2050,CAP,3203.818719718009
2051,CAP,2897.579619489704
2052,CAP,2132.989748310709
2053,CAP,2057.181818607263
2054,CAP,2510.4862504734238
2055,CAP,3150.2445484221143
2024,CAP,1048.7422678650214
2025,CAP,4556.1788221462275
2021,CAP,1942.9663313632814
2023,CAP,407.2980575360636
2022,CAP,1720.9257560755877
2026,CAP,1319.1271424837983
2028,CAP,193.4622021712509
2027,CAP,216.9351382503844
2021,FIX,509.0391180272657
2022,FIX,537.4278995487775
2023,FIX,541.9566956994983
2024,FIX,557.8001017363963
2025,FIX,644.252290793381
2026,FIX,662.9938394189239
2027,FIX,662.7174354864237
2028,FIX,662.1613320229037
2029,FIX,708.6215755336704
2030,FIX,755.0230330286381
2031,FIX,810.6863737463672
2032,FIX,855.8684315400101
2033,FIX,875.3952228329445
2034,FIX,891.0363871695981
2035,FIX,898.9377068567154
2036,FIX,918.4508489390852
2037,FIX,938.5351348245758
2038,FIX,962.438401977471
2039,FIX,986.8181411992052
2040,FIX,1012.3644838751889
2041,FIX,1056.0939360042303
2042,FIX,1100.3019738550738
2043,FIX,1144.5401048581762
2044,FIX,1187.5783031940023
2045,FIX,1231.4872209238504
2046,FIX,1163.0007894682337
2047,FIX,1212.963498339708
2048,FIX,1266.3172218638995
2049,FIX,1325.7304218008944
2050,FIX,1384.300299905211
2051,FIX,1443.7583404810673
2052,FIX,1483.9237193672166
2053,FIX,1524.011640819515
2054,FIX,1563.7441983820152
2055,FIX,1547.9010212832366
