YEAR,CostType,VALUE
2029,CAP,3021.1832409780254
2030,CAP,3375.389468891177
2031,CAP,3750.9722722355573
2032,CAP,3127.0603028468995
2033,CAP,1430.8244339278335
2034,CAP,1187.5249582985143
2035,CAP,758.4913806627153
2036,CAP,1401.9106811267177
2037,CAP,1411.1955595186396
2038,CAP,1675.8818243877424
2039,CAP,1728.0269602252572
2040,CAP,1764.5804125667753
2041,CAP,2332.4986791050624
2042,CAP,2323.318064116808
2043,CAP,2353.920578925
2044,CAP,2306.285751559686
2045,CAP,2501.814462144361
2046,CAP,2507.558567725579
2047,CAP,2573.693272968597
2048,CAP,2423.4482981048486
2049,CAP,3010.6876015427724
2050,CAP,3244.883747474007
2051,CAP,2964.1156150746265
2052,CAP,2355.1373549189075
2053,CAP,2048.2892003015522
2054,CAP,2447.596944826264
2055,CAP,3145.6604559912844
2024,CAP,1048.5714886955034
2025,CAP,4598.249104856656
2021,CAP,1942.9663313632814
2023,CAP,407.55463387786233
2022,CAP,1720.9257560755877
2026,CAP,1263.5745053191417
2028,CAP,134.57726347556437
2027,CAP,192.7077652240527
2021,FIX,509.0391180272657
2022,FIX,537.4278995487775
2023,FIX,541.9618272263343
2024,FIX,557.801817679842
2025,FIX,644.9159074797084
2026,FIX,662.7895480353333
2027,FIX,662.1643778992595
2028,FIX,660.5929767935428
2029,FIX,706.5123877608928
2030,FIX,753.1180803857543
2031,FIX,808.7258467893272
2032,FIX,854.6497109668854
2033,FIX,874.1412251087702
2034,FIX,889.7848968403146
2035,FIX,899.2360229049839
2036,FIX,918.8556076973374
2037,FIX,938.662870429471
2038,FIX,962.5323077761793
2039,FIX,986.9134379049377
2040,FIX,1012.1114738371157
2041,FIX,1055.6377905399843
2042,FIX,1099.6334717963614
2043,FIX,1143.6930242968474
2044,FIX,1186.5755653345363
2045,FIX,1230.3497290563987
2046,FIX,1161.7122600944183
2047,FIX,1210.064467441721
2048,FIX,1255.9943882921482
2049,FIX,1315.5630583688207
2050,FIX,1374.6470222290493
2051,FIX,1436.4944049785793
2052,FIX,1482.434356896199
2053,FIX,1522.2232009523027
2054,FIX,1561.9955628085256
2055,FIX,1546.0607193180183
