YEAR,CostType,VALUE
2029,CAP,3190.069238683362
2030,CAP,3376.4004319855208
2031,CAP,3761.661477253186
2032,CAP,3121.794439206278
2033,CAP,1540.8193107194654
2034,CAP,1187.2044699767948
2035,CAP,730.1527402737064
2036,CAP,1403.7872858267199
2037,CAP,1399.3466811878984
2038,CAP,1674.6018567261663
2039,CAP,1727.731298875706
2040,CAP,1760.4919520607816
2041,CAP,2341.4305807153232
2042,CAP,2331.5601150625535
2043,CAP,2353.38332083152
2044,CAP,2311.809051127645
2045,CAP,2507.8191567438575
2046,CAP,2548.507557577329
2047,CAP,2570.014649237123
2048,CAP,2615.252799371201
2049,CAP,3003.0818394330986
2050,CAP,3160.2993424491033
2051,CAP,2907.217723152105
2052,CAP,2131.450536823648
2053,CAP,2039.1675103449038
2054,CAP,2544.916963267165
2055,CAP,4379.192210278124
2024,CAP,1048.67677199101
2025,CAP,8982.404997099231
2021,CAP,1942.9663313632814
2023,CAP,407.2980575360636
2022,CAP,1720.9257560755877
2026,CAP,1170.360760709629
2028,CAP,94.59903304551877
2027,CAP,175.14833335073396
2021,FIX,509.0391180272657
2022,FIX,537.4278995487775
2023,FIX,541.9566956994983
2024,FIX,557.7987918189161
2025,FIX,762.4363388540909
2026,FIX,778.6311012304346
2027,FIX,777.5281432837562
2028,FIX,775.0961672905775
2029,FIX,823.3667488949268
2030,FIX,869.6831564936051
2031,FIX,925.3289104922342
2032,FIX,970.9705714525828
2033,FIX,991.9880960487118
2034,FIX,1007.4352572310197
2035,FIX,1016.2507939638514
2036,FIX,1035.7212511213322
2037,FIX,1055.1047363647829
2038,FIX,1078.7618616262455
2039,FIX,1102.950399429792
2040,FIX,1127.8800003136432
2041,FIX,1171.3982963863823
2042,FIX,1215.372154917396
2043,FIX,1259.2155784500815
2044,FIX,1302.0219061040038
2045,FIX,1345.7294847267735
2046,FIX,1277.8802422818426
2047,FIX,1325.9327687306306
2048,FIX,1376.2590413469475
2049,FIX,1435.4161999914527
2050,FIX,1493.945482226169
2051,FIX,1555.8429844407801
2052,FIX,1596.673490534684
2053,FIX,1636.441891813193
2054,FIX,1676.2322097852486
2055,FIX,1579.6537826789006
