YEAR,CostType,VALUE
2029,CAP,3318.733027499658
2030,CAP,3376.141331993613
2031,CAP,3767.485660587972
2032,CAP,3122.653553684616
2033,CAP,1452.453019180309
2034,CAP,1187.0100138725197
2035,CAP,619.3567735601787
2036,CAP,1407.954432381826
2037,CAP,1400.6118199404098
2038,CAP,1671.5656210611608
2039,CAP,1728.9557820133473
2040,CAP,1766.44109490487
2041,CAP,2342.8306293557253
2042,CAP,2332.6082818050554
2043,CAP,2354.435020500988
2044,CAP,2313.4948232954484
2045,CAP,2509.6281946047716
2046,CAP,2511.207502303657
2047,CAP,2588.2973844195253
2048,CAP,2683.0649768643093
2049,CAP,3005.237418172325
2050,CAP,3168.836976280746
2051,CAP,2911.4384917223697
2052,CAP,2106.7099452036928
2053,CAP,2078.1327646752807
2054,CAP,2622.4174242541158
2055,CAP,4400.5140443753
2024,CAP,1049.0522721952375
2025,CAP,8997.711430353944
2021,CAP,1942.9663313632814
2023,CAP,408.47702589794415
2022,CAP,1720.9257560755877
2026,CAP,1172.3642365585476
2027,CAP,208.5074845703525
2028,CAP,143.64106840026727
2021,FIX,509.0391180272657
2022,FIX,537.4278995487775
2023,FIX,541.9802750667359
2024,FIX,557.8298811902382
2025,FIX,762.7130410115825
2026,FIX,778.9145639983298
2027,FIX,778.3189345068593
2028,FIX,776.6095116455638
2029,FIX,826.802150591501
2030,FIX,872.9521159895594
2031,FIX,928.6870956862367
2032,FIX,974.3211274256761
2033,FIX,993.9455033400544
2034,FIX,1009.3746302584046
2035,FIX,1016.4600991398106
2036,FIX,1036.0139156937669
2037,FIX,1055.4227001420627
2038,FIX,1079.0190799705515
2039,FIX,1103.2321052271006
2040,FIX,1128.2807208799247
2041,FIX,1171.827017270158
2042,FIX,1215.8218324374075
2043,FIX,1259.686287746662
2044,FIX,1302.526328596779
2045,FIX,1346.2700858346095
2046,FIX,1277.5189150021909
2047,FIX,1326.0232734283618
2048,FIX,1377.9800653823233
2049,FIX,1437.1646464503885
2050,FIX,1495.7051632068287
2051,FIX,1557.6281837841382
2052,FIX,1597.4182794462095
2053,FIX,1637.4075739046455
2054,FIX,1677.2719417061483
2055,FIX,1581.1199504144008
