YEAR,CostType,VALUE
2029,CAP,2765.043716075903
2030,CAP,3370.118427466581
2031,CAP,3755.58028442315
2032,CAP,3126.1970475603366
2033,CAP,1307.0679725138684
2034,CAP,1189.2287849703055
2035,CAP,731.0855291162333
2036,CAP,1402.7452877890607
2037,CAP,1416.4689808373857
2038,CAP,1671.9098232154754
2039,CAP,1730.725172669502
2040,CAP,1775.7154585801284
2041,CAP,2341.4081475524695
2042,CAP,2332.1908237942343
2043,CAP,2360.2741705688786
2044,CAP,2313.1673869764336
2045,CAP,2509.235136212491
2046,CAP,2510.8152103165
2047,CAP,2643.4610980437333
2048,CAP,2725.187970829853
2049,CAP,3007.5573251251244
2050,CAP,3236.9533785472904
2051,CAP,2929.472983152829
2052,CAP,2111.4980686590197
2053,CAP,2030.7936339848736
2054,CAP,2514.4722506737644
2055,CAP,3149.227859365695
2024,CAP,1049.052272195237
2025,CAP,4617.324143709202
2021,CAP,1942.9663313632814
2023,CAP,408.47702589794415
2022,CAP,1720.9257560755877
2026,CAP,1362.7441936353353
2028,CAP,434.06635205128435
2027,CAP,200.4383923101746
2021,FIX,509.0391180272657
2022,FIX,537.4278995487775
2023,FIX,541.9802750667359
2024,FIX,557.8298811902382
2025,FIX,645.2496884415675
2026,FIX,664.6482834422134
2027,FIX,664.0659706815535
2028,FIX,667.7767838242258
2029,FIX,708.9597776138357
2030,FIX,755.343856763856
2031,FIX,811.0241457936512
2032,FIX,856.9128647551129
2033,FIX,874.459342172859
2034,FIX,890.1338230250593
2035,FIX,899.1483081425259
2036,FIX,918.7845664019794
2037,FIX,938.6972725226716
2038,FIX,962.4872214674998
2039,FIX,986.9222967512234
2040,FIX,1012.343140988558
2041,FIX,1056.0476513101644
2042,FIX,1100.2207881010993
2043,FIX,1144.4074094986477
2044,FIX,1187.427573052677
2045,FIX,1231.3501400817624
2046,FIX,1162.777794374204
2047,FIX,1212.809105194935
2048,FIX,1265.9358960144984
2049,FIX,1325.3211165765863
2050,FIX,1383.947800167188
2051,FIX,1443.641015344627
2052,FIX,1483.5940607554778
2053,FIX,1523.7915514359918
2054,FIX,1563.6156962194307
2055,FIX,1547.7521891180193
