YEAR,CostType,VALUE
2030,CAP,3375.179660342812
2031,CAP,3753.746915244925
2032,CAP,3126.3384341415863
2033,CAP,1614.0265473512118
2034,CAP,1188.900113825976
2035,CAP,789.3544986272364
2036,CAP,1400.9943873148793
2037,CAP,1399.7410651440202
2038,CAP,1668.5115246703988
2039,CAP,1726.6872658405136
2040,CAP,1760.7984974364556
2041,CAP,2345.1989839191815
2042,CAP,2335.3702717397573
2043,CAP,2357.8195336118383
2044,CAP,2314.9964588680878
2045,CAP,2527.615107482158
2046,CAP,2572.047414388581
2047,CAP,2598.548162524264
2048,CAP,2607.5039698256837
2049,CAP,3008.819746720155
2050,CAP,3122.6057571139754
2051,CAP,2908.872505253922
2052,CAP,2090.687011830627
2053,CAP,2072.785306782988
2054,CAP,2507.2077597265334
2055,CAP,3159.8980891010137
2026,CAP,2851.328581018998
2025,CAP,9358.67106861788
2027,CAP,418.1716781489314
2021,CAP,1942.9663313632814
2023,CAP,407.2980575360636
2022,CAP,1720.9257560755877
2024,CAP,1047.1904292714314
2029,CAP,3114.770045684074
2028,CAP,107.09872554637148
2021,FIX,509.0391180272657
2022,FIX,537.4278995487775
2023,FIX,541.9566956994983
2024,FIX,557.7681342849277
2025,FIX,773.2217052657337
2026,FIX,834.2700394852429
2027,FIX,839.611998654051
2028,FIX,837.2193106997038
2029,FIX,884.2150655796331
2030,FIX,930.4112554557897
2031,FIX,985.8168109172675
2032,FIX,1031.4659471592388
2033,FIX,1053.5423534693466
2034,FIX,1068.9313922935914
2035,FIX,1078.5844828952654
2036,FIX,1097.8998258663423
2037,FIX,1117.1919473063801
2038,FIX,1140.627993552884
2039,FIX,1164.696419416298
2040,FIX,1189.5329348607395
2041,FIX,1233.0273691462216
2042,FIX,1276.9782061610238
2043,FIX,1320.8012028533371
2044,FIX,1363.5720488050404
2045,FIX,1407.6445781252644
2046,FIX,1340.2388628336805
2047,FIX,1388.8602023000017
2048,FIX,1438.856032643643
2049,FIX,1498.0130418697013
2050,FIX,1556.4639754318018
2051,FIX,1618.3945643761729
2052,FIX,1658.2634226081718
2053,FIX,1698.5475765158487
2054,FIX,1738.5721103779622
2055,FIX,1597.6359523368571
