YEAR,CostType,VALUE
2030,CAP,3373.8390745521756
2031,CAP,3752.0346324981565
2032,CAP,3125.4750496578768
2033,CAP,1361.1066878011113
2034,CAP,1186.3303922935943
2035,CAP,787.0344251233231
2036,CAP,1404.6156251124862
2037,CAP,1412.5494801127786
2038,CAP,1675.5282366596982
2039,CAP,1729.722551039533
2040,CAP,1764.0652005976883
2041,CAP,2340.2964896506246
2042,CAP,2330.742942434592
2043,CAP,2358.673539720802
2044,CAP,2311.563350637586
2045,CAP,2507.502472395039
2046,CAP,2509.860312856811
2047,CAP,2586.8946847015354
2048,CAP,2685.8361642482773
2049,CAP,3005.465258894563
2050,CAP,3260.3991782526027
2051,CAP,2973.4720883344335
2052,CAP,2093.20005560544
2054,CAP,2436.7812947149755
2055,CAP,3164.7230142953877
2024,CAP,1049.0522721952377
2025,CAP,4664.075730735298
2021,CAP,1942.9663313632814
2023,CAP,408.47702589794415
2022,CAP,1720.9257560755877
2026,CAP,1282.116465210635
2029,CAP,2924.4577985356473
2028,CAP,196.2201244951864
2053,CAP,2032.9760950087855
2027,CAP,190.8467917460553
2021,FIX,509.0391180272657
2022,FIX,537.4278995487775
2023,FIX,541.9802750667359
2024,FIX,557.8298811902383
2025,FIX,645.9913653535177
2026,FIX,664.1004195386352
2027,FIX,663.3931165197693
2028,FIX,662.8936246332315
2029,FIX,707.1049651946809
2030,FIX,753.650878239734
2031,FIX,809.2750271911952
2032,FIX,855.1627554379546
2033,FIX,873.5627570672079
2034,FIX,889.1862872259067
2035,FIX,899.0788644902058
2036,FIX,918.7525543260766
2037,FIX,938.586854716673
2038,FIX,962.4492008756561
2039,FIX,986.8642288998279
2040,FIX,1012.0520013162537
2041,FIX,1055.7342812058953
2042,FIX,1099.8784641981442
2043,FIX,1144.0330712540108
2044,FIX,1187.02115691532
2045,FIX,1230.9090733586092
2046,FIX,1162.3176322794318
2047,FIX,1210.9803916913152
2048,FIX,1263.179545122198
2049,FIX,1322.555366926829
2050,FIX,1381.2220130241408
2051,FIX,1443.0250236322092
2052,FIX,1482.716972688833
2053,FIX,1522.459779562337
2054,FIX,1562.1420202763354
2055,FIX,1546.5884173412098
