YEAR,CostType,VALUE
2030,CAP,3375.6768706104103
2031,CAP,3753.8589850152816
2032,CAP,3125.6199475345215
2033,CAP,1620.6747994841048
2034,CAP,1187.092357818151
2035,CAP,787.3033967931044
2036,CAP,1399.6331640763697
2037,CAP,1402.3648929899798
2038,CAP,1671.3803118651551
2039,CAP,1732.8770056989576
2040,CAP,1759.060903451873
2041,CAP,2339.3371764073972
2042,CAP,2330.2522525197937
2043,CAP,2356.2838446323058
2044,CAP,2306.67136819926
2045,CAP,2520.5206149297596
2046,CAP,2567.398307866821
2047,CAP,2570.3777001454246
2048,CAP,2546.6838609676975
2049,CAP,3005.9129329174475
2050,CAP,3120.7443239729064
2051,CAP,2902.800467453031
2052,CAP,2161.789117582368
2053,CAP,2033.0008520557958
2054,CAP,2494.4439371305207
2055,CAP,3146.087454078831
2026,CAP,2850.5567877020485
2025,CAP,9350.666474688835
2027,CAP,420.77404023691435
2021,CAP,1942.9663313632814
2023,CAP,407.2980575360636
2022,CAP,1720.9257560755877
2024,CAP,1048.105509425571
2029,CAP,3121.0531374549705
2028,CAP,94.83934198363207
2021,FIX,509.0391180272657
2022,FIX,537.4278995487775
2023,FIX,541.9566956994983
2024,FIX,557.7864358880105
2025,FIX,773.1149171080597
2026,FIX,834.152987329109
2027,FIX,839.5358715359627
2028,FIX,836.961314707356
2029,FIX,884.0585736042809
2030,FIX,930.2710816082013
2031,FIX,985.6799550361338
2032,FIX,1031.3157023365031
2033,FIX,1053.4892963366951
2034,FIX,1068.8421786063202
2035,FIX,1078.4542471408276
2036,FIX,1097.7423653095238
2037,FIX,1117.0870024298456
2038,FIX,1140.58046472379
2039,FIX,1164.772725492512
2040,FIX,1189.5744704894992
2041,FIX,1232.9516783079273
2042,FIX,1276.8001653415758
2043,FIX,1320.5924932374282
2044,FIX,1363.1968264406114
2045,FIX,1407.1282755123075
2046,FIX,1339.629519430607
2047,FIX,1387.578517150428
2048,FIX,1436.1289694091854
2049,FIX,1495.2562377188726
2050,FIX,1553.7810866375733
2051,FIX,1615.5902158219712
2052,FIX,1657.1724745465285
2053,FIX,1696.812324853318
2054,FIX,1736.4896253786626
2055,FIX,1595.2772436971784
