YEAR,CostType,VALUE
2029,CAP,3267.4265705285143
2030,CAP,3377.1959046997945
2031,CAP,3758.656125534846
2032,CAP,3124.5270438733974
2033,CAP,1433.1332657908015
2034,CAP,1187.4334256583963
2035,CAP,721.3161028607161
2036,CAP,1404.256014600098
2037,CAP,1409.5560394074457
2038,CAP,1677.2746568189787
2039,CAP,1728.698664083708
2040,CAP,1756.0603381576886
2041,CAP,2339.0321271548883
2042,CAP,2328.6083937209464
2043,CAP,2358.05565249344
2044,CAP,2309.2726606727583
2045,CAP,2502.950899092877
2046,CAP,2520.342250694037
2047,CAP,2567.879476840643
2048,CAP,2557.408577491769
2049,CAP,3005.102383793232
2050,CAP,3213.84324737063
2051,CAP,2897.744429678282
2052,CAP,2184.598844919571
2053,CAP,2035.9793049580967
2054,CAP,2587.0948905481946
2055,CAP,3749.726637793471
2024,CAP,1047.3390923452066
2025,CAP,6856.1024460150375
2021,CAP,1942.9663313632814
2023,CAP,407.2980575360636
2022,CAP,1720.9257560755877
2026,CAP,1164.8556820778624
2028,CAP,98.15431564338004
2027,CAP,144.32825250458083
2021,FIX,509.0391180272657
2022,FIX,537.4278995487775
2023,FIX,541.9566956994983
2024,FIX,557.7720382260002
2025,FIX,705.1896346792902
2026,FIX,721.4107548579915
2027,FIX,719.9749882661969
2028,FIX,717.7516906407571
2029,FIX,767.3454934232412
2030,FIX,813.7681310628648
2031,FIX,869.4294877563212
2032,FIX,915.2029666389537
2033,FIX,934.6296876926901
2034,FIX,950.171538202358
2035,FIX,958.9450260598147
2036,FIX,978.5162307963712
2037,FIX,998.1953393219371
2038,FIX,1021.9973298350709
2039,FIX,1046.2966179221205
2040,FIX,1071.2289553950443
2041,FIX,1114.7906496858868
2042,FIX,1158.7968436841709
2043,FIX,1202.8342684830095
2044,FIX,1245.681243594856
2045,FIX,1289.3828213078393
2046,FIX,1220.9694338234285
2047,FIX,1269.0779704020504
2048,FIX,1318.0940286989398
2049,FIX,1377.4111269977097
2050,FIX,1436.2373802012005
2051,FIX,1497.9453693868977
2052,FIX,1540.5515834209118
2053,FIX,1580.2209936342165
2054,FIX,1619.9083807517989
2055,FIX,1562.1986351798257
