YEAR,CostType,VALUE
2030,CAP,3374.976660410213
2031,CAP,3753.470889573742
2032,CAP,3126.196397075017
2033,CAP,1624.365934595148
2034,CAP,1187.205923992994
2035,CAP,787.8863936883912
2036,CAP,1399.3980152245847
2037,CAP,1395.3279334666825
2038,CAP,1669.3920150027325
2039,CAP,1731.9292854299003
2040,CAP,1764.4511228601168
2041,CAP,2335.483272041457
2042,CAP,2326.564225676207
2043,CAP,2355.58039409129
2044,CAP,2306.303783254141
2045,CAP,2517.3002119351167
2046,CAP,2563.6109451423627
2047,CAP,2568.074103767891
2048,CAP,2341.671530284572
2049,CAP,3008.2912327243507
2050,CAP,3126.939199061115
2051,CAP,2903.601469797953
2052,CAP,2362.7317791104238
2053,CAP,2037.9162853284483
2054,CAP,2489.850703661914
2055,CAP,3139.6481525753024
2026,CAP,2850.740169959137
2025,CAP,9346.063720378985
2027,CAP,430.01360413400414
2021,CAP,1942.9663313632814
2023,CAP,407.55463387786233
2022,CAP,1720.9257560755877
2024,CAP,1048.4228256217289
2029,CAP,3113.170463246105
2028,CAP,94.6056560977651
2021,FIX,509.0391180272657
2022,FIX,537.4278995487775
2023,FIX,541.9618272263343
2024,FIX,557.7979137387696
2025,FIX,773.0516882345282
2026,FIX,834.095989472346
2027,FIX,839.6194349101228
2028,FIX,837.0368247505835
2029,FIX,884.0173941497303
2030,FIX,930.2186346505429
2031,FIX,985.6202104084333
2032,FIX,1031.26790793457
2033,FIX,1053.49995529299
2034,FIX,1068.8551081606631
2035,FIX,1078.4788366330758
2036,FIX,1097.7622517757322
2037,FIX,1116.966149630457
2038,FIX,1140.4198460312434
2039,FIX,1164.5931523945842
2040,FIX,1189.5027021370463
2041,FIX,1232.8028307673885
2042,FIX,1276.5775572641646
2043,FIX,1320.3558267061076
2044,FIX,1362.9528300865497
2045,FIX,1406.8198912111625
2046,FIX,1339.2453842274797
2047,FIX,1387.1483150567142
2048,FIX,1430.8065610085744
2049,FIX,1490.0467663945053
2050,FIX,1548.8007425125395
2051,FIX,1610.62587250063
2052,FIX,1656.8749504977332
2053,FIX,1696.6159390136374
2054,FIX,1736.3165111712426
2055,FIX,1594.9753636106059
