YEAR,CostType,VALUE
2029,CAP,3181.4346331785473
2030,CAP,3375.0431893690443
2031,CAP,3760.8943605022655
2032,CAP,3123.7364002211984
2033,CAP,1605.1996730189294
2034,CAP,1188.321804966034
2035,CAP,704.9210860916244
2036,CAP,1403.3294438189757
2037,CAP,1405.4445946883143
2038,CAP,1673.3305053580052
2039,CAP,1736.6273489830103
2040,CAP,1763.6889644462437
2041,CAP,2340.7430708183974
2042,CAP,2327.8254797050304
2043,CAP,2359.3083517651207
2044,CAP,2312.0260341492067
2045,CAP,2502.950561419622
2046,CAP,2553.1737927275685
2047,CAP,2570.6891295468718
2048,CAP,2562.2961230539177
2049,CAP,3006.500509104195
2050,CAP,3128.2254374251434
2051,CAP,2899.6190262591526
2052,CAP,2185.6691701319523
2053,CAP,2048.8364386540643
2054,CAP,2540.9403185272968
2055,CAP,3148.9248576318255
2026,CAP,2851.042406402826
2025,CAP,9346.063720378985
2027,CAP,439.9309731711511
2021,CAP,1942.9663313632814
2023,CAP,407.41881541930644
2022,CAP,1720.9257560755877
2024,CAP,1048.4228256217286
2028,CAP,124.68416797071887
2021,FIX,509.0391180272657
2022,FIX,537.4278995487775
2023,FIX,541.9591108571632
2024,FIX,557.7951973695984
2025,FIX,773.0489718653571
2026,FIX,834.0993178320487
2027,FIX,839.7723120651375
2028,FIX,837.6589294512249
2029,FIX,885.6173580107796
2030,FIX,931.7356737416778
2031,FIX,987.27150630591
2032,FIX,1032.8570207768826
2033,FIX,1054.7803435271971
2034,FIX,1070.147218377694
2035,FIX,1078.4761236064862
2036,FIX,1097.8381919582241
2037,FIX,1117.2444440248926
2038,FIX,1140.776907928669
2039,FIX,1165.044175563072
2040,FIX,1189.9384877606685
2041,FIX,1233.3438147872446
2042,FIX,1277.1437634800393
2043,FIX,1320.9965877814834
2044,FIX,1363.708036212226
2045,FIX,1407.219013021111
2046,FIX,1339.377410691165
2047,FIX,1387.3431313705298
2048,FIX,1436.2793520113107
2049,FIX,1495.4236464440519
2050,FIX,1554.1446717411643
2051,FIX,1615.8901528584793
2052,FIX,1657.7763165949395
2053,FIX,1697.487981549044
2054,FIX,1737.2197438354508
2055,FIX,1596.0641303759446
