YEAR,CostType,VALUE
2029,CAP,3154.1264909688725
2030,CAP,3374.771280235679
2031,CAP,3760.204714528461
2032,CAP,3123.3566063943313
2033,CAP,1607.9486738076125
2034,CAP,1187.7762854645298
2035,CAP,698.2330421344427
2036,CAP,1402.845265415472
2037,CAP,1398.250825959399
2038,CAP,1669.700409976507
2039,CAP,1730.630134388158
2040,CAP,1763.1307333299385
2041,CAP,2333.99091124774
2042,CAP,2325.8471309194683
2043,CAP,2349.77735122754
2044,CAP,2304.368827669263
2045,CAP,2501.9689880295164
2046,CAP,2567.877511884209
2047,CAP,2578.310321311891
2048,CAP,2344.134876395343
2049,CAP,3011.63776484027
2050,CAP,3119.7880523792332
2051,CAP,2905.3660323483964
2052,CAP,2388.6093774892356
2053,CAP,2055.9793495094373
2054,CAP,2540.013502476311
2055,CAP,3144.0010134680597
2026,CAP,2851.367087064063
2025,CAP,9346.063720378985
2027,CAP,457.23744540327397
2021,CAP,1942.9663313632814
2023,CAP,407.55463387786233
2022,CAP,1720.9257560755877
2024,CAP,1048.4228256217289
2028,CAP,139.51369744093435
2021,FIX,509.0391180272657
2022,FIX,537.4278995487775
2023,FIX,541.9618272263343
2024,FIX,557.7979137387696
2025,FIX,773.0516882345282
2026,FIX,834.1085278144445
2027,FIX,840.0421974901973
2028,FIX,838.1823641873988
2029,FIX,885.6802573373589
2030,FIX,931.790200344128
2031,FIX,987.3117446462802
2032,FIX,1032.8892107303545
2033,FIX,1054.8535152317643
2034,FIX,1070.2086688605223
2035,FIX,1078.4316992933757
2036,FIX,1097.7840822586356
2037,FIX,1117.046458950726
2038,FIX,1140.5063215951577
2039,FIX,1164.653616400009
2040,FIX,1189.5367462254915
2041,FIX,1232.807020581147
2042,FIX,1276.5674036429575
2043,FIX,1320.2295750162543
2044,FIX,1362.7878675793304
2045,FIX,1406.2823155072597
2046,FIX,1338.798206382827
2047,FIX,1386.953490125371
2048,FIX,1430.6726800227746
2049,FIX,1489.980719875638
2050,FIX,1548.5924993956523
2051,FIX,1610.4529559689738
2052,FIX,1656.899876882688
2053,FIX,1696.816502242946
2054,FIX,1736.630509048847
2055,FIX,1595.3764207794513
