YEAR,CostType,VALUE
2029,CAP,3145.724683278113
2030,CAP,3371.8654189115805
2031,CAP,3766.433910454548
2032,CAP,3120.137510528149
2033,CAP,1505.1055286804847
2034,CAP,1188.2960829984781
2035,CAP,748.8771389569091
2036,CAP,1406.982068001058
2037,CAP,1400.3891956336088
2038,CAP,1667.7078526142402
2039,CAP,1730.2635437870454
2040,CAP,1775.7240447579406
2041,CAP,2342.3446116226687
2042,CAP,2331.688504786598
2043,CAP,2353.5973705367433
2044,CAP,2312.6201368789543
2045,CAP,2508.6573933495847
2046,CAP,2510.4972194764605
2047,CAP,2607.2988794417224
2048,CAP,2665.8932104685287
2049,CAP,3006.4483973747683
2050,CAP,3132.554826300403
2051,CAP,2912.183893551947
2052,CAP,2101.7353731960147
2053,CAP,2065.3916969299544
2054,CAP,2538.4236283773716
2055,CAP,3173.750845039422
2026,CAP,2852.9008944499374
2025,CAP,9393.625816227737
2027,CAP,450.57386890185944
2021,CAP,1942.9663313632814
2023,CAP,408.47702589794415
2022,CAP,1720.9257560755877
2024,CAP,1048.9036091214623
2028,CAP,154.35655532046587
2021,FIX,509.0391180272657
2022,FIX,537.4278995487775
2023,FIX,541.9802750667359
2024,FIX,557.8259772491658
2025,FIX,773.8351331029476
2026,FIX,834.851462767638
2027,FIX,840.659331834518
2028,FIX,838.984087408211
2029,FIX,886.3046916575546
2030,FIX,932.3205443970826
2031,FIX,987.9606244556429
2032,FIX,1033.4681537440601
2033,FIX,1053.8278836519742
2034,FIX,1069.2000688196226
2035,FIX,1078.2067450703544
2036,FIX,1097.6418756454655
2037,FIX,1116.946977608843
2038,FIX,1140.3669616045156
2039,FIX,1164.5069076101925
2040,FIX,1189.6420172201022
2041,FIX,1233.0793686962243
2042,FIX,1276.9565618212184
2043,FIX,1320.6951142696453
2044,FIX,1363.4184352558214
2045,FIX,1407.0435499021119
2046,FIX,1338.1789468192296
2047,FIX,1387.045417187534
2048,FIX,1438.4730363315673
2049,FIX,1497.5826238739824
2050,FIX,1555.8906082922742
2051,FIX,1617.785304865585
2052,FIX,1657.494791589507
2053,FIX,1697.3265974895958
2054,FIX,1737.2659899712492
2055,FIX,1596.6068869050694
